,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
134140,$820.00,M,RP,NE,$820.00,GHI000100619,TB,27-Jul-20,30-34,C,0
55797,$132.00,M,AV,M,$132.00,GHI000112669,TB,19-Jan-18,45-49,O,0
142600,$590.00,M,RP,M,$590.00,GHI000074516,TB,24-Jun-19,25-29,AM,0
107515,"$1,180.00",F,AV,O,"$1,180.00",GHI000152154,TB,05-Oct-20,25-29,O,0
68536,"$1,000.00",F,AV,PP,"$1,000.00",GHI001280002,TB,24-Oct-19,55-59,AM,0
92188,$250.00,M,AV,M,$250.00,GHI000137493,TB,07-Aug-17,35-39,AM,0
93937,$460.00,M,AV,M,$460.00,GHI000143635,TB,05-Dec-17,30-34,EC,0
143328,$200.00,F,AV,NE,$200.00,GHI000563464,TB,21-Mar-18,50-54,C,0
71306,$260.00,F,AV,NE,$260.00,GHI000972800,TB,15-Oct-19,35-39,NL,0
65671,"$1,100.00",F,AV,M,"$1,100.00",GHI000097565,TB,15-Sep-20,65+,C,0
48265,"$1,640.00",M,AV,NE,"$1,640.00",GHI000551178,TB,05-Feb-20,40-44,O,0
57606,$212.00,F,AV,PP,$212.00,GHI000112669,TB,21-May-18,20-24,O,0
25391,$670.00,M,AV,O,$670.00,GHI000472856,TB,04-Aug-17,45-49,W,0
13432,"$1,025.00",F,AV,O,"$1,025.00",GHI000143191,TB,24-May-18,50-54,AM,0
4156,"$1,520.00",F,AV,NE,"$1,520.00",GHI000091678,TB,27-Feb-19,30-34,C,0
16050,$700.00,F,AV,NE,$700.00,GHI000076589,TB,09-Apr-19,25-29,AM,0
104970,"$1,000.00",F,AV,M,"$1,000.00",GHI001452555,TB,09-Jan-19,30-34,EC,0
51593,$210.00,M,AV,PP,$210.00,GHI000112669,TB,18-May-17,45-49,O,0
92373,$220.00,M,AV,NE,$220.00,GHI000137493,TB,09-May-19,55-59,AM,0
101703,"$1,440.00",M,AV,M,"$1,440.00",GHI001213200,TB,02-May-20,25-29,BP,0
83046,$180.00,F,RP,NE,$180.00,GHI001482755,TB,25-Feb-20,55-59,AM,0
122614,"$1,000.00",F,AV,NE,"$1,000.00",GHI002039563,TB,19-Aug-20,50-54,O,0
124185,"$1,180.00",F,AV,NE,"$1,180.00",GHI000244277,TB,07-May-18,30-34,T,0
54672,$132.00,F,AV,M,$132.00,GHI000112669,TB,07-Nov-17,20-24,O,0
41170,$300.00,F,AV,NE,$300.00,GHI000172586,TB,19-Oct-18,20-24,W,0
97883,$380.00,M,RP,PP,$380.00,GHI000158472,TB,02-Oct-20,25-29,AM,0
117386,"$1,800.00",F,AV,O,"$1,800.00",GHI001577235,TB,06-Aug-18,25-29,AM,0
94092,$510.00,M,AV,PP,$510.00,GHI001328385,TB,23-Nov-18,55-59,AM,0
15583,"$1,680.00",F,AV,M,"$1,680.00",GHI000079891,TB,16-Nov-17,20-24,O,0
84516,"$1,280.00",F,AV,NE,"$1,280.00",GHI000085558,TB,10-Sep-19,30-34,AM,0
97441,$600.00,M,RP,PP,$600.00,GHI000087583,TB,24-Jul-20,35-39,AM,0
139212,$975.00,F,AV,M,$975.00,GHI001525762,TB,06-Dec-18,20-24,BP,0
114221,"$2,460.00",F,AV,NE,"$2,460.00",GHI001496332,TB,17-May-19,40-44,BP,0
113639,"$1,250.00",M,RP,NE,"$1,250.00",GHI000149250,TB,05-Feb-19,20-24,C,0
43963,"$1,840.00",F,RP,O,"$1,840.00",GHI000134145,TB,28-Oct-20,20-24,O,0
44645,"$1,120.00",M,AV,NE,"$1,120.00",GHI000157244,TB,27-May-19,40-44,S,0
67014,"$1,400.00",M,AV,NE,"$1,400.00",GHI001546513,TB,04-Dec-19,35-39,N,0
141006,"$1,440.00",M,AV,NE,"$1,440.00",GHI001924876,TB,15-May-20,60-64,S,0
37295,$560.00,M,AV,M,$560.00,GHI001014273,TB,30-Oct-19,60-64,AM,0
26248,"$1,520.00",M,RP,O,"$1,520.00",GHI000079879,TB,18-Jul-20,20-24,O,0
6241,$264.00,M,AV,M,$264.00,GHI000135471,TB,01-May-18,55-59,O,0
128207,$185.00,F,AV,M,$185.00,GHI001280778,TB,09-Feb-17,30-34,EC,0
63700,"$1,100.00",M,RP,O,"$1,100.00",GHI001639169,TB,28-Nov-18,20-24,N,0
137648,"$1,860.00",M,AV,M,"$1,860.00",GHI001953282,TB,30-May-20,30-34,Wlg,0
101164,$725.00,F,AV,M,$724.50,GHI000138571,TB,14-Sep-18,45-49,W,0
25825,$893.00,F,AV,PP,$892.50,GHI000079879,TB,24-Jan-17,18-19,O,0
126682,$400.00,F,AV,M,$400.00,GHI001832448,TB,12-Dec-19,20-24,O,0
126135,"$1,000.00",F,AV,NE,"$1,000.00",GHI001729295,TB,30-May-19,50-54,O,0
116506,$570.00,F,AV,M,$570.00,GHI001429524,TB,14-Oct-19,50-54,O,0
4754,"$1,560.00",F,AV,M,"$1,560.00",GHI001607942,TB,24-Sep-18,25-29,AM,0
2889,"$2,000.00",F,AV,O,"$2,000.00",GHI000981763,TB,18-Jun-19,35-39,N,0
116702,$250.00,M,AV,NE,$250.00,GHI001429524,TB,03-Sep-20,30-34,O,0
43305,"$1,080.00",M,AV,PP,"$1,080.00",GHI000184871,TB,25-Jul-17,55-59,AM,0
46608,$408.00,F,AV,NE,$408.00,GHI001354498,TB,05-Nov-20,65+,O,0
112724,$800.00,F,RP,M,$800.00,GHI000082031,TB,24-Oct-17,20-24,T,0
53747,$106.00,F,AV,M,$106.00,GHI000112669,TB,11-Sep-17,25-29,O,0
109012,"$1,000.00",F,AV,NE,"$1,000.00",GHI001355527,TB,03-Feb-20,45-49,T,0
37753,$800.00,F,RP,M,$800.00,GHI001613570,TB,08-Nov-18,25-29,BP,0
128820,$208.00,F,AV,PP,$208.00,GHI001086470,TB,03-Apr-17,40-44,O,0
11181,"$1,200.00",M,AV,M,"$1,200.00",GHI001710080,TB,18-Jul-19,40-44,AM,0
60075,$222.00,F,AV,PP,$222.00,GHI000112669,TB,25-Oct-18,25-29,O,0
112036,"$1,360.00",F,AV,M,"$1,360.00",GHI000898048,TB,10-Dec-18,35-39,NL,0
107756,"$1,060.00",F,AV,U,"$1,060.00",GHI000157264,TB,14-Jul-20,50-54,Wlg,0
23970,$800.00,F,AV,PP,$800.00,GHI001690643,TB,13-Jul-20,40-44,AM,0
52079,$106.00,F,RP,PP,$106.00,GHI000112669,TB,14-Jun-17,35-39,O,0
118008,$920.00,F,AV,M,$920.00,GHI001574150,TB,11-Apr-19,45-49,EC,0
8132,$640.00,F,AV,NE,$640.00,GHI001587983,TB,17-Aug-18,45-49,S,0
80229,"$1,384.00",F,AV,PP,"$1,384.30",GHI000850689,TB,26-Jun-18,25-29,AM,0
17580,"$1,800.00",F,AV,U,"$1,800.00",GHI000248066,TB,09-Sep-19,30-34,N,0
14632,"$2,225.00",F,AV,NE,"$2,225.00",GHI000141152,TB,29-May-20,20-24,AM,0
72103,$620.00,F,AV,NE,$620.00,GHI001518863,TB,24-Aug-18,25-29,T,0
26261,"$1,000.00",M,AV,O,"$1,000.00",GHI000079879,TB,31-Aug-20,30-34,O,0
92515,$560.00,M,AV,PP,$560.00,GHI000137493,TB,21-Oct-20,35-39,AM,0
16940,$530.00,M,AV,M,$530.00,GHI000079184,TB,13-Nov-17,25-29,AM,0
66154,$600.00,F,AV,M,$600.00,GHI001471758,TB,22-Jan-18,30-34,C,0
30469,"$1,880.00",F,AV,M,"$1,880.00",GHI000090414,TB,21-Jun-17,30-34,AM,1
39899,"$2,650.00",F,AV,O,"$2,650.00",GHI000076059,TB,29-Jun-17,30-34,AM,0
138638,$660.00,F,AV,PP,$660.00,GHI000140316,TB,01-Apr-19,65+,Wlg,0
68698,$300.00,M,AV,M,$300.00,GHI001327370,TB,11-Oct-19,30-34,S,0
72697,"$1,100.00",F,AV,M,"$1,100.00",GHI001596701,TB,06-Sep-18,20-24,AM,0
81522,$520.00,F,AV,O,$520.00,GHI000097575,TB,09-May-19,25-29,S,0
1442,$100.00,F,AV,NE,$100.00,GHI001639430,TB,16-Apr-19,50-54,BP,0
13038,"$1,860.00",M,AV,M,"$1,860.00",GHI000137495,TB,16-Jan-18,65+,AM,0
100535,$433.00,F,AV,O,$432.50,GHI000413713,TB,22-Sep-17,20-24,T,0
42492,"$1,200.00",F,RP,NE,"$1,200.00",GHI001587218,TB,05-Mar-19,25-29,O,0
7761,$595.00,M,AV,U,$595.00,GHI000140048,TB,24-Oct-17,18-19,Wlg,0
79545,"$1,500.00",F,AV,O,"$1,500.00",GHI000084265,TB,30-Jun-20,60-64,O,0
111240,$773.00,F,AV,NE,$773.33,GHI000157219,TB,25-Aug-20,18-19,C,0
131018,"$1,880.00",F,AV,M,"$1,880.00",GHI000081589,TB,11-Mar-19,35-39,C,0
50399,$208.00,F,AV,M,$208.00,GHI000112669,TB,06-Mar-17,25-29,O,0
145918,$630.00,M,AV,M,$630.00,GHI001853440,TB,27-Jul-20,55-59,AM,0
8835,$920.00,M,AV,M,$920.00,GHI000143720,TB,25-Oct-19,65+,W,0
117623,"$1,957.00",F,AV,M,"$1,957.00",GHI000088570,TB,04-May-18,30-34,W,0
140605,$190.00,F,AV,NE,$190.00,GHI000161380,TB,19-Dec-17,55-59,S,0
110156,$640.00,M,AV,NE,$640.00,GHI000097292,TB,06-Jun-18,55-59,C,0
49287,$174.00,F,AV,O,$174.00,GHI000112669,TB,28-Dec-16,45-49,O,0
60468,$109.00,F,RP,O,$109.00,GHI000112669,TB,21-Nov-18,55-59,O,0
23121,$700.00,M,AV,M,$700.00,GHI000153613,TB,08-Oct-19,18-19,AM,0
40141,$560.00,F,AV,NE,$560.00,GHI001864203,TB,12-Jun-20,18-19,C,0
23017,$760.00,M,AV,M,$760.00,GHI001994506,TB,06-Oct-20,35-39,AM,0
40852,"$1,760.00",M,AV,O,"$1,760.00",GHI000079196,TB,17-Mar-20,65+,BP,0
38409,"$1,370.00",F,RP,O,"$1,370.00",GHI000088522,TB,12-Dec-17,20-24,AM,0
1523,"$1,120.00",F,AV,M,"$1,120.00",GHI001187334,TB,10-Aug-17,20-24,AM,1
96811,$640.00,M,RP,PP,$640.00,GHI000421399,TB,24-Sep-18,45-49,AM,0
19414,$830.00,F,RP,M,$830.00,GHI000081945,TB,25-Nov-20,50-54,BP,0
113254,"$1,160.00",F,AV,NE,"$1,160.00",GHI000092946,TB,28-Sep-18,35-39,C,0
128971,$258.00,M,AV,NE,$258.00,GHI001086470,TB,22-Jun-18,65+,O,0
19856,$216.00,M,AV,M,$216.00,GHI000096195,TB,02-Aug-19,55-59,O,0
133304,"$1,540.00",F,AV,NE,"$1,540.00",GHI000166145,TB,21-Aug-18,45-49,T,0
6717,$960.00,F,AV,O,$960.00,GHI001538307,TB,21-May-18,20-24,C,0
124366,"$1,650.00",F,AV,O,"$1,650.00",GHI001811469,TB,04-Oct-19,35-39,AM,0
16731,$590.00,F,AV,M,$590.00,GHI001452302,TB,17-Nov-20,30-34,O,0
13196,"$1,040.00",F,AV,M,"$1,040.00",GHI000137495,TB,17-May-19,50-54,AM,0
35112,"$1,000.00",M,AV,NE,"$1,000.00",GHI001163270,TB,25-Sep-17,65+,S,0
112596,"$1,180.00",F,AV,NE,"$1,180.00",GHI000623363,TB,27-Jun-19,45-49,S,0
53385,$161.00,F,RP,M,$161.00,GHI000112669,TB,22-Aug-17,20-24,O,0
3970,$101.00,F,RP,NE,$101.00,GHI000609537,TB,31-Jan-20,25-29,C,0
130056,"$1,760.00",F,AV,NE,"$1,760.00",GHI000161448,TB,03-Feb-20,20-24,Wlg,0
140415,"$2,266.00",F,AV,NE,"$2,266.00",GHI000094083,TB,17-Aug-17,25-29,C,0
93666,$240.00,M,AV,PP,$240.00,GHI001465622,TB,10-Jul-18,40-44,AM,0
105074,"$1,080.00",F,AV,M,"$1,080.00",GHI000096083,TB,01-Feb-17,55-59,EC,0
143257,"$1,440.00",F,RP,M,"$1,440.00",GHI000844547,TB,21-Aug-17,35-39,Wlg,0
26360,"$2,160.00",F,AV,NE,"$2,160.00",GHI001864737,TB,31-Dec-19,25-29,O,0
141839,"$2,120.00",F,AV,M,"$2,120.00",GHI000081366,TB,20-Nov-19,30-34,AM,0
122979,$590.00,M,AV,M,$590.00,GHI000096208,TB,22-Jun-20,20-24,T,0
114400,$810.00,M,AV,O,$810.00,GHI001547029,TB,10-Oct-19,35-39,AM,0
33291,$800.00,M,RP,M,$800.00,GHI001549350,TB,06-Jun-18,35-39,BP,0
85947,"$1,920.00",F,AV,NE,"$1,920.00",GHI001211913,TB,10-Nov-20,35-39,C,0
61129,$178.00,F,AV,PP,$178.00,GHI000112669,TB,07-Jan-19,20-24,O,0
24794,$208.00,M,AV,PP,$208.00,GHI001245696,TB,16-Dec-16,45-49,O,0
129611,"$1,780.00",F,AV,M,"$1,780.00",GHI001264902,TB,09-Feb-17,20-24,AM,0
110231,$260.00,M,AV,M,$260.00,GHI000097292,TB,29-Jan-20,40-44,C,0
95296,$452.00,F,AV,NE,$452.00,GHI001206283,TB,20-Jun-19,20-24,C,0
131335,$720.00,F,AV,NE,$720.00,GHI001716496,TB,09-May-19,65+,S,0
113318,"$1,185.00",F,AV,M,"$1,185.00",GHI000094277,TB,12-Dec-17,25-29,C,0
23053,$280.00,M,AV,M,$280.00,GHI000153613,TB,09-Jun-17,30-34,AM,0
88447,"$1,500.00",F,AV,NE,"$1,500.00",GHI001517568,TB,26-Apr-18,30-34,AM,0
15065,$380.00,F,AV,NE,$380.00,GHI000140632,TB,23-Apr-18,25-29,W,0
142319,$320.00,F,AV,NE,$320.00,GHI000074516,TB,31-Jan-17,45-49,AM,0
24045,"$1,400.00",M,AV,NE,"$1,400.00",GHI001117462,TB,02-Dec-19,35-39,C,0
133388,$960.00,M,AV,NE,$960.00,GHI000090399,TB,30-Jul-18,65+,C,0
142054,"$1,920.00",F,AV,O,"$1,920.00",GHI000138539,TB,04-Sep-19,20-24,AM,0
46943,$470.00,F,RP,NE,$470.00,GHI001650459,TB,14-Dec-18,25-29,Wlg,0
129152,$226.00,F,AV,M,$226.00,GHI001086470,TB,19-Jun-19,30-34,O,0
36320,"$2,000.00",F,AV,NE,"$2,000.00",GHI000134683,TB,28-Feb-17,20-24,C,0
109330,"$1,400.00",M,RP,NE,"$1,400.00",GHI000157199,TB,12-May-17,50-54,W,0
80711,$452.00,F,AV,PP,$452.00,GHI000076617,TB,20-Feb-20,25-29,O,0
13404,$222.00,F,AV,NE,$221.86,GHI000142391,TB,30-Apr-19,50-54,AM,0
38382,$400.00,M,AV,M,$400.00,GHI002038813,TB,24-Nov-20,20-24,BP,0
140755,$813.00,F,AV,O,$813.33,GHI000461057,TB,01-Mar-18,60-64,AM,0
84959,$330.00,M,AV,M,$330.00,GHI000140592,TB,30-Jun-17,20-24,T,0
90536,"$1,600.00",F,AV,NE,"$1,600.00",GHI000259073,TB,21-Aug-18,65+,C,0
59094,$134.00,M,AV,M,$134.00,GHI000112669,TB,20-Aug-18,30-34,O,0
114109,$990.00,F,AV,NE,$989.50,GHI001256719,TB,11-Jun-18,30-34,BP,0
139353,$340.00,F,AV,NE,$340.00,GHI001525763,TB,10-Aug-18,25-29,BP,0
84200,"$1,400.00",M,AV,U,"$1,400.00",GHI000142340,TB,08-Jul-19,35-39,T,0
98106,$260.00,M,AV,NE,$260.00,GHI000437510,TB,02-Mar-18,30-34,AM,0
133515,$600.00,F,AV,M,$600.00,GHI000100224,TB,23-Aug-19,20-24,AM,0
15089,"$1,600.00",F,AV,M,"$1,600.00",GHI000140632,TB,26-Oct-18,20-24,O,0
98810,$328.00,M,AV,NE,$328.00,GHI000140110,TB,05-Mar-20,20-24,C,0
113508,$550.00,F,AV,NE,$550.00,GHI001472004,TB,12-Jan-18,40-44,AM,0
107345,$800.00,M,AV,M,$800.00,GHI001393424,TB,17-Oct-18,30-34,AM,0
14896,$790.00,F,AV,NE,$790.00,GHI001364250,TB,20-Jul-17,45-49,S,0
144749,"$1,800.00",M,AV,O,"$1,800.00",GHI001250841,TB,06-Dec-16,45-49,AM,0
81779,$411.00,M,AV,U,$411.00,GHI000083716,TB,14-Jun-17,65+,C,0
121320,"$1,200.00",F,AV,NE,"$1,200.00",GHI000894737,TB,28-Dec-17,20-24,BP,0
62120,$222.00,F,AV,PP,$222.00,GHI000112669,TB,15-Mar-19,20-24,O,0
60847,$222.00,F,AV,PP,$222.00,GHI000112669,TB,13-Dec-18,30-34,O,0
106316,"$1,400.00",F,RP,PP,"$1,400.00",GHI000882183,TB,23-Dec-19,30-34,EC,0
22305,$450.00,F,AV,M,$450.00,GHI001424389,TB,06-Oct-17,20-24,AM,0
54158,$280.00,F,AV,NE,$280.00,GHI000112669,TB,02-Oct-17,25-29,O,0
120779,"$1,750.00",M,AV,NE,"$1,750.00",GHI001846784,TB,17-Jun-20,20-24,C,0
129659,"$1,650.00",M,RP,O,"$1,650.00",GHI001478946,TB,23-Jan-18,35-39,AM,0
10939,"$1,000.00",F,AV,M,"$1,000.00",GHI000854560,TB,20-Dec-18,20-24,AM,0
4769,"$1,096.00",F,AV,U,"$1,096.00",GHI001676576,TB,11-Jul-19,20-24,Wlg,0
51251,$280.00,F,AV,M,$280.00,GHI000112669,TB,26-Apr-17,25-29,O,0
46674,$750.00,F,AV,M,$750.00,GHI000081810,TB,02-Dec-16,35-39,T,0
104120,"$1,040.00",F,AV,NE,"$1,040.00",GHI000096081,TB,26-Sep-17,25-29,T,0
81640,"$1,600.00",F,AV,NE,"$1,600.00",GHI000228888,TB,13-Jul-20,65+,Wlg,0
19605,$480.00,F,RP,O,$480.00,GHI000950533,TB,24-Feb-17,20-24,AM,0
112888,$660.00,M,AV,U,$660.00,GHI000082031,TB,03-Feb-20,18-19,O,0
47642,"$1,080.00",F,AV,M,"$1,080.00",GHI000142088,TB,23-Jan-19,45-49,S,0
73922,$620.00,M,AV,M,$620.00,GHI001272322,TB,18-Jan-17,55-59,C,0
22477,$700.00,F,AV,NE,$700.00,GHI000865792,TB,23-Apr-18,35-39,NL,0
47385,"$4,100.00",F,AV,M,"$4,100.00",GHI000073987,TB,29-Aug-19,30-34,S,0
110009,$560.00,M,AV,O,$560.00,GHI000090677,TB,14-Jun-19,25-29,Wlg,0
105075,"$1,040.00",F,AV,O,"$1,040.00",GHI000096083,TB,02-Feb-17,25-29,T,0
123629,"$1,220.00",F,AV,M,"$1,220.00",GHI001175042,TB,17-Jun-19,20-24,O,0
145627,$259.00,F,AV,O,$259.00,GHI001620492,TB,25-Mar-20,55-59,NL,0
33947,"$1,120.00",M,AV,M,"$1,120.00",GHI000103223,TB,30-Nov-20,40-44,BP,0
66983,$840.00,F,AV,M,$840.00,GHI001690379,TB,12-Aug-20,20-24,O,0
85602,$510.00,F,AV,M,$510.00,GHI000668424,TB,18-Oct-19,60-64,T,0
64964,$480.00,F,AV,O,$480.00,GHI000442656,TB,24-Apr-20,30-34,AM,0
65302,$750.00,F,AV,U,$750.00,GHI001764879,TB,26-Jul-19,60-64,BP,0
16575,$160.00,M,AV,M,$160.00,GHI000873223,TB,07-Apr-17,25-29,EC,0
59148,$106.00,M,AV,NE,$106.00,GHI000112669,TB,23-Aug-18,40-44,O,0
117646,"$1,400.00",F,AV,M,"$1,400.00",GHI000088570,TB,16-Jul-18,30-34,AM,0
100235,"$2,410.00",F,AV,NE,"$2,410.00",GHI001692682,TB,18-Mar-19,50-54,AM,0
75691,$440.00,F,AV,M,$440.00,GHI000996106,TB,09-Aug-18,35-39,C,0
108938,"$1,400.00",F,RP,NE,"$1,400.00",GHI000085542,TB,14-Feb-20,25-29,C,0
48524,$690.00,M,AV,M,$690.00,GHI000140816,TB,29-Mar-19,30-34,Wlg,0
23830,$467.00,F,AV,NE,$466.66,GHI000095243,TB,25-Oct-17,18-19,S,0
6901,$600.00,M,AV,NE,$600.00,GHI000084252,TB,28-Dec-17,45-49,AM,0
116605,$420.00,M,AV,NE,$420.00,GHI001429524,TB,06-Mar-20,40-44,C,0
71947,$700.00,F,AV,M,$700.00,GHI000849935,TB,24-Nov-17,30-34,AM,0
123563,"$1,410.00",F,AV,M,"$1,410.00",GHI001713685,TB,06-Dec-19,35-39,C,0
37851,"$1,560.00",M,AV,NE,"$1,560.00",GHI001595656,TB,13-Sep-18,65+,C,0
82796,$700.00,F,AV,NE,$700.00,GHI000150867,TB,10-May-17,35-39,AM,0
10386,$700.00,M,AV,NE,$700.00,GHI001216524,TB,16-Oct-17,60-64,AM,0
66935,"$1,155.00",F,AV,NE,"$1,155.00",GHI000146218,TB,11-Apr-17,30-34,Wlg,0
134171,$820.00,F,AV,M,$820.00,GHI000100619,TB,07-Sep-20,30-34,O,0
142701,$307.00,F,AV,NE,$307.00,GHI000074516,TB,23-Jan-20,50-54,AM,0
82817,"$1,000.00",F,AV,M,"$1,000.00",GHI001057281,TB,02-Mar-17,25-29,NL,0
120722,$630.00,F,AV,NE,$630.00,GHI000854564,TB,13-Jun-19,20-24,Wlg,0
65576,$900.00,M,AV,M,$900.00,GHI000148034,TB,04-Jan-19,60-64,T,0
61981,$222.00,F,AV,M,$222.00,GHI000112669,TB,08-Mar-19,35-39,O,0
142900,$690.00,F,RP,PP,$690.00,GHI001306647,TB,19-May-17,45-49,O,0
123928,$450.00,M,AV,M,$450.00,GHI000215128,TB,02-Nov-20,50-54,AM,0
108837,$120.00,F,AV,NE,$120.00,GHI000085542,TB,10-Feb-17,25-29,C,0
66483,$840.00,F,AV,O,$840.00,GHI001787403,TB,06-Nov-20,65+,AM,0
117612,"$1,280.00",F,AV,M,"$1,280.00",GHI000088570,TB,27-Mar-18,25-29,W,0
13903,$400.00,F,AV,O,$400.00,GHI000140573,TB,03-Jan-19,45-49,AM,0
12211,"$2,200.00",F,AV,O,"$2,200.00",GHI000132614,TB,25-Jul-19,20-24,AM,0
50305,$116.00,M,AV,O,$116.00,GHI000112669,TB,01-Mar-17,40-44,O,0
119090,$465.00,M,AV,M,$465.00,GHI000082226,TB,05-Jun-20,25-29,O,0
107090,"$2,200.00",F,AV,NE,"$2,200.00",GHI000080703,TB,01-Apr-19,40-44,W,0
19234,"$1,600.00",F,AV,M,"$1,600.00",GHI000686342,TB,07-Jun-18,40-44,NL,0
120913,$820.00,F,AV,O,$820.00,GHI001217028,TB,24-Sep-18,60-64,AM,0
96998,$450.00,F,AV,M,$450.00,GHI001212943,TB,06-Jul-17,45-49,C,0
68102,$795.00,F,AV,PP,$795.00,GHI001728777,TB,23-May-19,30-34,O,0
8718,$380.00,F,AV,M,$380.00,GHI000143720,TB,05-Jul-18,50-54,W,0
121220,"$1,160.00",M,RP,NE,"$1,160.00",GHI000495877,TB,05-Nov-18,25-29,T,0
14711,"$1,880.00",F,AV,M,"$1,880.00",GHI000157204,TB,11-Oct-19,20-24,AM,0
69223,$225.00,M,AV,NE,$225.00,GHI001712692,TB,28-Jun-19,40-44,C,0
23515,"$1,360.00",F,RP,M,"$1,360.00",GHI000474113,TB,15-Nov-19,30-34,AM,0
133024,"$1,920.00",F,AV,PP,"$1,920.00",GHI000095088,TB,04-Jul-18,40-44,AM,0
64957,$480.00,F,AV,M,$480.00,GHI000442656,TB,19-Nov-18,20-24,AM,0
105501,"$1,360.00",M,AV,NE,"$1,360.00",GHI000096083,TB,04-Jun-20,25-29,S,0
125809,"$2,360.00",F,AV,O,"$2,360.00",GHI000143617,TB,08-Jun-20,20-24,AM,0
116644,$55.00,M,AV,NE,$55.00,GHI001429524,TB,25-May-20,50-54,C,0
120022,$940.00,F,AV,NE,$940.00,GHI001645829,TB,10-Dec-18,20-24,C,0
96425,$680.00,F,AV,M,$680.00,GHI000134418,TB,04-Feb-20,40-44,O,0
43757,"$2,599.00",F,AV,O,"$2,598.80",GHI000177409,TB,07-Jun-17,50-54,Wlg,0
34949,"$1,140.00",F,RP,M,"$1,140.00",GHI000998659,TB,02-Dec-16,35-39,C,0
120335,$700.00,F,AV,O,$700.00,GHI002041610,TB,21-Sep-20,20-24,O,0
53380,$118.00,F,AV,NE,$118.00,GHI000112669,TB,22-Aug-17,30-34,O,0
123055,$800.00,M,AV,M,$800.00,GHI000088429,TB,15-Oct-20,30-34,AM,0
120478,$960.00,F,AV,M,$960.00,GHI000081283,TB,25-May-17,65+,BP,0
3836,"$1,452.00",F,AV,M,"$1,452.00",GHI001485075,TB,06-Jul-18,30-34,AM,0
87108,"$2,240.00",F,AV,PP,"$2,240.00",GHI001645575,TB,16-Jun-20,20-24,O,0
56248,$210.00,M,RP,M,$210.00,GHI000112669,TB,14-Feb-18,45-49,O,0
38459,$550.00,F,RP,NE,$550.00,GHI001621264,TB,25-Oct-18,20-24,AM,0
114827,$724.00,F,RP,M,$724.29,GHI000094993,TB,27-Dec-18,45-49,EC,0
9221,$800.00,F,AV,NE,$800.00,GHI001812741,TB,17-Jul-20,45-49,O,0
81897,$555.00,F,AV,PP,$555.00,GHI000247567,TB,15-Jan-18,30-34,AM,0
114671,"$1,680.00",F,RP,NE,"$1,680.00",GHI001331235,TB,06-Oct-20,40-44,O,0
42538,$957.00,F,AV,M,$957.00,GHI000107038,TB,13-Mar-17,35-39,C,0
55943,$236.00,F,AV,NE,$236.00,GHI000112669,TB,26-Jan-18,30-34,C,0
10529,"$1,560.00",F,AV,O,"$1,560.00",GHI000076584,TB,14-Dec-16,45-49,AM,0
81438,"$1,520.00",M,AV,O,"$1,520.00",GHI001655562,TB,09-May-19,35-39,AM,0
14837,$600.00,M,AV,O,$600.00,GHI001364749,TB,09-Apr-19,20-24,C,0
97436,$600.00,M,RP,M,$600.00,GHI000087583,TB,09-Jul-20,25-29,AM,0
6435,$580.00,F,RP,PP,$580.00,GHI000135471,TB,20-Mar-20,20-24,AM,0
6852,$960.00,M,AV,O,$960.00,GHI000084252,TB,08-Aug-17,25-29,O,0
87941,"$1,520.00",F,AV,NE,"$1,520.00",GHI001975558,TB,03-Jun-20,25-29,Wlg,0
95064,$268.00,M,AV,M,$268.00,GHI001206283,TB,27-Jul-18,60-64,O,0
80216,$840.00,M,AV,NE,$840.00,GHI000850689,TB,02-Mar-17,18-19,AM,0
109968,$500.00,F,AV,PP,$500.00,GHI000906507,TB,22-Jul-19,40-44,AM,0
114206,$920.00,F,AV,O,$920.00,GHI000086295,TB,27-Jul-20,65+,BP,0
119145,$535.00,M,AV,M,$535.00,GHI000094988,TB,09-Aug-18,25-29,Wlg,0
146079,$630.00,M,AV,M,$630.00,GHI001853440,TB,25-Aug-20,25-29,AM,0
67149,"$1,200.00",F,AV,M,"$1,200.00",GHI001587201,TB,18-Aug-18,20-24,C,0
26637,$465.00,F,AV,NE,$465.00,GHI000147739,TB,13-Aug-20,25-29,S,0
84472,$700.00,F,AV,NE,$700.00,GHI001345302,TB,25-May-17,25-29,C,0
120206,"$1,160.00",F,RP,M,"$1,160.00",GHI000090746,TB,25-Jul-18,30-34,T,0
34176,$276.00,F,RP,PP,$276.00,GHI000254502,TB,25-Sep-19,55-59,O,0
78379,$212.00,M,RP,O,$212.00,GHI000869386,TB,21-Mar-19,25-29,O,0
85632,"$1,120.00",F,AV,NE,"$1,120.00",GHI001616896,TB,18-Oct-18,40-44,N,0
17075,$230.00,F,AV,M,$230.00,GHI000079184,TB,14-Oct-19,20-24,O,0
61992,$282.00,F,AV,NE,$282.00,GHI000112669,TB,11-Mar-19,65+,O,0
109052,$540.00,M,AV,NE,$540.00,GHI000161402,TB,24-Aug-18,45-49,C,0
118277,$800.00,M,AV,M,$800.00,GHI000518659,TB,20-Nov-19,25-29,EC,0
2807,"$1,290.00",F,AV,NE,"$1,290.00",GHI000196871,TB,13-Feb-18,30-34,AM,0
107819,$600.00,F,RP,O,$600.00,GHI000149894,TB,18-Jan-17,25-29,O,0
