,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
29848,$400.00,F,AV,U,$400.00,GHI000132614,CR,31-Dec-19,35-39,AM,0
31529,"$1,300.00",F,AV,M,"$1,300.00",GHI000137495,CR,28-Jun-17,25-29,AM,0
5202,$550.00,F,AV,O,$550.00,GHI000844291,CR,17-Mar-20,35-39,N,0
23390,$150.00,M,AV,PP,$150.00,GHI000149529,CR,25-Feb-20,50-54,Wlg,0
25837,$154.00,F,AV,NE,$153.51,GHI000076329,CR,25-Sep-20,25-29,O,0
21258,"$1,840.00",F,AV,NE,"$1,840.00",GHI000785926,CR,18-Dec-18,20-24,Wlg,0
35124,"$2,060.00",F,AV,M,"$2,060.00",GHI000903682,CR,29-Sep-17,40-44,BP,0
10148,$426.00,F,AV,M,$425.57,GHI000190987,CR,15-Nov-19,30-34,T,0
28726,$385.00,F,AV,NE,$385.00,GHI000146254,CR,04-Sep-18,25-29,S,0
35486,"$1,160.00",F,AV,M,"$1,160.00",GHI000601887,CR,16-Sep-19,30-34,EC,0
1187,$200.00,M,AV,PP,$200.00,GHI000877574,CR,07-Aug-20,40-44,BP,0
10834,$150.00,F,RP,M,$150.00,GHI001682742,CR,27-Sep-19,25-29,S,0
18085,$490.00,F,AV,NE,$490.00,GHI000150069,CR,06-Nov-18,35-39,C,0
18585,$330.00,F,RP,M,$330.00,GHI001313288,CR,24-Mar-17,20-24,BP,0
38649,$145.00,M,RP,M,$145.00,GHI000873223,CR,13-Apr-17,20-24,EC,0
3665,"$1,287.00",M,AV,PP,"$1,286.50",GHI000844803,CR,14-Dec-17,60-64,AM,0
38216,$990.00,F,AV,NE,$990.00,GHI001065478,CR,18-Mar-19,25-29,Wlg,0
20287,$600.00,M,AV,M,$600.00,GHI000143720,CR,21-Dec-18,65+,W,0
37493,$780.00,M,RP,NE,$780.00,GHI000076589,CR,16-Aug-19,45-49,AM,0
34980,$585.00,M,AV,O,$585.00,GHI000151568,CR,30-May-19,45-49,C,0
22005,$450.00,F,AV,NE,$450.00,GHI001504262,CR,08-May-19,17,O,0
30552,$613.00,M,RP,O,$613.33,GHI000599590,CR,11-Jun-19,20-24,AM,0
9541,"$1,580.00",F,AV,NE,"$1,580.00",GHI000091678,CR,28-Apr-20,20-24,C,0
12769,$100.00,F,AV,NE,$100.00,GHI000087300,CR,14-Oct-19,30-34,W,0
33717,$60.00,F,RP,PP,$60.00,GHI000151091,CR,08-Sep-17,30-34,AM,0
34558,$960.00,M,AV,NE,$960.00,GHI000077887,CR,18-Jul-18,25-29,BP,0
13663,"$1,347.00",F,RP,O,"$1,347.00",GHI000098844,CR,16-Jun-17,20-24,Wlg,0
927,$90.00,M,AV,M,$90.00,GHI000877574,CR,25-Oct-17,20-24,BP,0
34278,$488.00,F,AV,O,$487.50,GHI000141152,CR,17-Nov-17,60-64,AM,0
35433,"$1,720.00",F,AV,NE,"$1,720.00",GHI000140632,CR,22-Aug-18,20-24,W,0
13690,$260.00,F,RP,M,$259.99,GHI000481280,CR,23-Apr-18,30-34,BP,0
34315,"$2,080.00",F,AV,M,"$2,080.00",GHI000141152,CR,28-Feb-19,40-44,AM,0
19826,"$1,600.00",F,AV,M,"$1,600.00",GHI000272648,CR,24-Apr-17,40-44,W,0
24243,"$1,820.00",M,RP,O,"$1,820.00",GHI000076584,CR,21-Apr-17,45-49,AM,0
29202,"$1,120.00",M,AV,M,"$1,120.00",GHI001613851,CR,15-Oct-18,18-19,NL,0
4463,$260.00,F,RP,M,$260.00,GHI000082061,CR,25-Mar-19,30-34,T,0
19895,$792.00,M,AV,M,$792.22,GHI000182285,CR,07-May-20,55-59,W,0
28525,$350.00,M,AV,M,$350.00,GHI001953280,CR,17-Sep-20,20-24,W,0
32863,$537.00,M,AV,PP,$537.14,GHI000140573,CR,03-Apr-19,45-49,AM,0
1317,$760.00,M,AV,PP,$760.00,GHI000877574,CR,11-Nov-19,35-39,BP,0
9690,$851.00,F,AV,PP,$851.00,GHI000093973,CR,07-May-19,40-44,AM,0
27223,$805.00,M,AV,NE,$805.00,GHI000417043,CR,27-Jun-19,50-54,S,0
6816,$680.00,F,AV,NE,$680.00,GHI000084021,CR,08-Feb-17,45-49,C,0
18011,"$2,560.00",F,RP,M,"$2,560.00",GHI000955908,CR,22-Jul-19,40-44,AM,0
20053,$460.00,M,AV,M,$460.00,GHI000143720,CR,06-Apr-19,30-34,W,0
30444,"$1,320.00",F,AV,O,"$1,320.00",GHI000135448,CR,10-Dec-18,50-54,AM,0
13890,"$2,400.00",F,AV,M,"$2,400.00",GHI001621276,CR,14-Aug-20,20-24,O,0
38066,$763.00,F,AV,NE,$763.34,GHI000567298,CR,29-Jun-20,30-34,Wlg,0
34148,$590.00,F,RP,PP,$590.00,GHI000141152,CR,09-Mar-17,35-39,AM,0
2198,"$1,080.00",M,AV,M,"$1,080.00",GHI001285888,CR,27-Feb-19,30-34,AM,0
18913,$600.00,F,AV,M,$600.00,GHI001207048,CR,22-Sep-17,25-29,EC,0
3630,$520.00,M,AV,PP,$520.00,GHI000844803,CR,18-Apr-18,50-54,AM,0
2597,$490.00,F,AV,M,$490.00,GHI000873735,CR,11-Sep-17,25-29,AM,0
20271,$440.00,M,RP,M,$440.00,GHI000143720,CR,01-Nov-18,30-34,W,0
37915,$280.00,M,RP,NE,$280.00,GHI001211912,CR,10-Nov-20,45-49,S,0
9956,$500.00,F,AV,M,$500.00,GHI001260818,CR,25-Aug-20,25-29,AM,0
37556,$260.00,M,AV,U,$260.00,GHI000076589,CR,18-Jul-18,20-24,AM,0
21530,"$1,200.00",M,AV,NE,"$1,200.00",GHI000925455,CR,09-Feb-18,65+,W,0
5119,"$1,560.00",M,AV,NE,"$1,560.00",GHI000082307,CR,07-Nov-17,45-49,AM,0
23822,$417.00,F,AV,M,$417.42,GHI000081864,CR,01-Dec-17,30-34,AM,0
291,$280.00,F,AV,PP,$280.00,GHI000250631,CR,21-Jul-20,40-44,AM,0
25732,$400.00,M,AV,NE,$400.00,GHI000100695,CR,16-Sep-19,25-29,S,0
30652,$480.00,F,AV,O,$480.00,GHI000145495,CR,11-Sep-19,30-34,NL,0
10283,$350.00,M,AV,M,$350.00,GHI001330445,CR,22-Oct-20,30-34,S,0
21191,$170.00,F,AV,NE,$170.00,GHI001234457,CR,15-May-18,50-54,S,0
14006,$613.00,F,AV,M,$613.10,GHI000180751,CR,07-Aug-19,40-44,C,0
577,$368.00,M,AV,U,$368.00,GHI001292032,CR,04-May-18,20-24,EC,0
34884,$325.00,F,AV,O,$325.00,GHI001681162,CR,25-Feb-19,30-34,W,0
37926,$110.00,M,AV,M,$109.60,GHI000091709,CR,08-Feb-19,65+,EC,0
8399,$757.00,F,RP,O,$757.22,GHI000141579,CR,05-Mar-20,40-44,EC,0
8079,$250.00,F,AV,NE,$250.00,GHI000217389,CR,16-May-17,17,O,0
11943,$355.00,F,AV,NE,$355.00,GHI000370198,CR,06-Apr-18,35-39,AM,0
11728,$488.00,M,AV,M,$488.00,GHI000141852,CR,10-Sep-20,45-49,O,0
17649,$303.00,M,AV,M,$302.98,GHI000178945,CR,10-Feb-20,20-24,AM,0
9598,"$1,926.00",F,AV,M,"$1,926.25",GHI000153655,CR,14-Feb-19,25-29,AM,0
18756,$400.00,F,AV,M,$400.00,GHI000319501,CR,12-Jul-17,25-29,C,0
24996,$427.00,M,AV,NE,$426.77,GHI000094209,CR,26-Jul-19,55-59,O,0
7684,"$2,240.00",F,AV,M,"$2,240.00",GHI000151115,CR,11-Sep-18,30-34,AM,0
34492,$400.00,F,AV,M,$400.00,GHI000077887,CR,24-Aug-17,20-24,BP,0
15923,$700.00,M,AV,PP,$700.00,GHI000084252,CR,07-Jun-19,40-44,AM,0
34349,"$2,000.00",F,AV,M,"$2,000.00",GHI000141152,CR,24-Jun-20,20-24,AM,0
17719,$630.00,F,AV,O,$630.20,GHI000807431,CR,05-Oct-18,60-64,C,0
6736,$360.00,M,AV,O,$360.00,GHI000226053,CR,15-May-20,45-49,W,0
8143,"$2,700.00",F,AV,M,"$2,700.00",GHI000138501,CR,21-Jun-19,30-34,AM,0
34443,"$2,100.00",M,RP,NE,"$2,100.00",GHI000244240,CR,22-Feb-18,25-29,BP,0
31630,"$1,720.00",F,AV,PP,"$1,720.00",GHI000137495,CR,27-Feb-18,20-24,AM,0
23923,$320.00,M,AV,M,$320.00,GHI000641537,CR,09-Nov-18,45-49,AM,0
9535,$690.00,M,RP,NE,$690.00,GHI000091678,CR,19-Mar-20,55-59,C,0
31027,$500.00,F,AV,PP,$500.00,GHI000137495,CR,10-Jan-17,30-34,AM,0
37648,$340.00,F,AV,M,$340.00,GHI001651202,CR,14-Dec-18,25-29,AM,0
30548,$735.00,F,AV,NE,$735.00,GHI000599590,CR,30-Nov-18,60-64,AM,0
26410,"$1,006.00",F,AV,M,"$1,005.55",GHI001951236,CR,09-Jul-20,40-44,EC,0
23157,"$2,200.00",M,AV,PP,"$2,200.00",GHI000203014,CR,19-Mar-20,40-44,AM,0
16572,$160.00,F,RP,M,$160.00,GHI001571584,CR,26-Sep-19,25-29,EC,0
23470,$450.00,M,AV,NE,$450.00,GHI000149529,CR,29-Jan-19,35-39,Wlg,0
14462,$68.00,M,AV,NE,$68.00,GHI000135471,CR,26-Jul-19,50-54,O,0
16877,$360.00,F,AV,M,$360.00,GHI001662979,CR,10-Jan-19,55-59,W,0
6978,"$1,360.00",M,AV,NE,"$1,360.00",GHI000084021,CR,14-May-19,65+,C,0
29486,$495.00,M,AV,NE,$495.00,GHI000133929,CR,18-Mar-20,65+,AM,0
36106,"$1,230.00",M,AV,NE,"$1,230.00",GHI000179530,CR,29-Aug-17,55-59,T,0
34721,$740.00,F,AV,NE,$740.00,GHI001925640,CR,30-Mar-20,20-24,T,0
6424,$144.00,F,AV,O,$144.00,GHI000163145,CR,23-Feb-17,30-34,Wlg,0
34252,"$1,920.00",F,AV,NE,"$1,920.00",GHI000141152,CR,14-Mar-17,35-39,AM,0
11797,$310.00,F,AV,NE,$310.00,GHI001076232,CR,30-Jan-19,65+,BP,0
27246,"$1,256.00",F,AV,M,"$1,256.38",GHI000715264,CR,10-Jun-20,30-34,BP,0
19798,$290.00,F,AV,O,$290.00,GHI001245196,CR,05-Dec-16,40-44,W,0
37060,"$1,320.00",F,RP,NE,"$1,320.00",GHI000091017,CR,27-Aug-18,40-44,T,0
33781,"$1,250.00",F,AV,M,"$1,250.00",GHI000135952,CR,27-Oct-20,30-34,AM,0
34614,$690.00,M,AV,M,$690.00,GHI001485059,CR,18-Aug-20,45-49,O,0
21303,$400.00,F,AV,O,$400.00,GHI000835851,CR,26-Nov-19,45-49,AM,0
31467,$4.00,F,AV,PP,$4.12,GHI000137495,CR,22-Feb-17,40-44,AM,0
1460,$88.00,M,AV,O,$88.00,GHI000088365,CR,11-Apr-18,65+,AM,0
30769,$200.00,M,AV,O,$200.00,GHI000145495,CR,17-Dec-19,45-49,NL,0
34578,"$1,560.00",F,RP,U,"$1,560.00",GHI000077887,CR,18-Feb-19,20-24,BP,0
30111,"$1,680.00",F,AV,M,"$1,680.00",GHI000144676,CR,05-Jul-17,30-34,AM,0
20221,$380.00,F,AV,M,$380.00,GHI000143720,CR,19-Apr-18,30-34,W,0
31585,"$1,580.00",M,AV,NE,"$1,580.00",GHI000137495,CR,16-Oct-17,45-49,AM,0
14008,$479.00,F,AV,M,$479.00,GHI000180751,CR,04-Sep-19,40-44,C,0
33802,"$2,200.00",F,AV,M,"$2,200.00",GHI000135952,CR,19-Jul-19,20-24,O,0
36553,"$2,000.00",M,AV,O,"$2,000.00",GHI000089652,CR,19-Nov-20,35-39,O,0
35524,"$1,050.00",F,AV,M,"$1,050.00",GHI000089345,CR,10-Sep-20,60-64,O,0
34572,"$1,800.00",F,AV,M,"$1,800.00",GHI000077887,CR,26-Sep-18,35-39,O,0
20423,$920.00,M,AV,NE,$920.00,GHI000143720,CR,23-Jul-20,40-44,W,0
29467,$515.00,F,AV,PP,$515.00,GHI000133929,CR,29-Mar-19,50-54,AM,0
9137,$955.00,F,AV,PP,$954.50,GHI000494357,CR,12-Nov-20,30-34,AM,0
38266,$730.00,F,AV,M,$730.00,GHI001065478,CR,27-Dec-18,25-29,C,0
20498,$440.00,F,AV,NE,$440.00,GHI002071041,CR,23-Sep-20,17,O,0
29015,$650.00,M,AV,M,$650.00,GHI000084353,CR,07-Aug-19,30-34,AM,0
1391,"$1,096.00",F,AV,NE,"$1,096.00",GHI000184125,CR,22-Feb-17,30-34,C,0
22054,"$1,380.00",M,AV,NE,"$1,380.00",GHI001504262,CR,16-Jan-20,30-34,C,0
32773,$293.00,M,AV,PP,$292.86,GHI000140573,CR,17-Nov-17,60-64,AM,0
33104,"$2,421.00",F,AV,M,"$2,420.50",GHI000140573,CR,16-Oct-18,45-49,AM,0
37446,$500.00,M,AV,U,$500.00,GHI000076589,CR,19-Jun-18,25-29,AM,0
32203,$800.00,M,AV,NE,$800.00,GHI000167490,CR,19-Dec-18,35-39,AM,0
512,$290.00,M,RP,PP,$290.00,GHI001343753,CR,09-Jan-18,20-24,AM,0
2864,$262.00,F,AV,M,$261.85,GHI000200456,CR,31-Jan-17,18-19,W,0
37394,$463.00,F,RP,NE,$462.50,GHI000148030,CR,02-Apr-19,45-49,T,0
28009,$500.00,F,AV,M,$500.00,GHI000095775,CR,10-Mar-20,50-54,AM,0
15501,$450.00,F,AV,M,$450.00,GHI001387287,CR,21-Sep-20,35-39,C,0
7735,"$2,400.00",F,AV,O,"$2,400.00",GHI000151115,CR,04-Jun-19,60-64,AM,0
27636,"$1,800.00",F,AV,PP,"$1,800.00",GHI000301846,CR,06-May-19,30-34,AM,0
126,$399.00,F,AV,NE,$399.00,GHI001030658,CR,24-Jan-17,25-29,C,0
19046,$640.00,F,AV,NE,$640.00,GHI000905232,CR,12-Apr-18,25-29,W,0
1550,$420.00,F,AV,M,$420.00,GHI000258822,CR,16-Mar-17,30-34,NL,0
34605,$540.00,F,AV,M,$540.00,GHI000216323,CR,28-Nov-17,30-34,T,0
13994,$658.00,F,AV,M,$658.00,GHI000180751,CR,12-Mar-19,65+,C,0
15341,"$1,280.00",F,AV,NE,"$1,280.00",GHI001867266,CR,15-Jan-20,30-34,BP,0
21945,$338.00,M,AV,NE,$338.10,GHI001474310,CR,25-Jun-20,60-64,NL,0
11520,$182.00,M,AV,PP,$182.00,GHI000141852,CR,22-May-20,60-64,O,0
29591,"$1,560.00",M,AV,PP,"$1,560.00",GHI000133929,CR,25-Mar-19,18-19,AM,0
7484,$530.00,F,AV,PP,$530.00,GHI000151115,CR,04-Nov-19,30-34,AM,0
6982,$438.00,M,AV,NE,$438.06,GHI000084021,CR,26-Jun-19,20-24,C,0
37212,$956.00,F,RP,M,$956.35,GHI000081506,CR,05-Jun-19,45-49,O,0
23476,$450.00,M,AV,NE,$450.00,GHI000149529,CR,01-Mar-19,50-54,Wlg,0
16515,$585.00,F,AV,U,$585.00,GHI001571584,CR,29-Aug-18,30-34,EC,0
1538,$350.00,F,AV,NE,$350.00,GHI001672459,CR,31-Jan-19,20-24,AM,0
25754,$586.00,M,AV,M,$585.58,GHI000193827,CR,28-Aug-20,40-44,AM,0
22209,"$1,200.00",F,AV,M,"$1,200.00",GHI001472523,CR,22-Jan-18,20-24,W,0
14547,$136.00,F,AV,M,$136.00,GHI000135471,CR,06-Mar-20,50-54,O,0
9759,$200.00,F,AV,M,$200.00,GHI000188935,CR,14-Aug-17,55-59,W,0
1107,$190.00,M,AV,M,$190.00,GHI000877574,CR,11-Sep-19,45-49,BP,0
7900,$300.00,F,AV,M,$300.00,GHI001562883,CR,09-Sep-20,45-49,O,0
12409,$270.00,M,AV,NE,$270.00,GHI001304576,CR,16-Jan-19,35-39,O,0
13176,$370.00,F,AV,NE,$370.00,GHI000198163,CR,03-Dec-19,18-19,O,0
19695,$799.00,F,AV,M,$798.56,GHI000952846,CR,17-Jul-20,40-44,AM,0
13590,$400.00,M,AV,NE,$400.00,GHI000388116,CR,29-May-18,55-59,O,0
31184,$520.00,F,AV,M,$520.00,GHI000137495,CR,22-Jan-18,25-29,AM,0
31028,$490.00,F,AV,U,$490.00,GHI000137495,CR,10-Jan-17,35-39,AM,0
15803,$640.00,M,RP,M,$640.00,GHI000084252,CR,12-Apr-18,40-44,AM,0
27056,"$1,360.00",F,AV,NE,"$1,360.00",GHI000222795,CR,12-Jul-19,25-29,C,0
18580,$320.00,F,AV,M,$320.00,GHI001700867,CR,22-Oct-20,40-44,O,0
22916,$680.00,M,AV,NE,$680.00,GHI001325825,CR,17-Jul-19,40-44,AM,0
27527,"$1,400.00",F,AV,O,"$1,400.00",GHI000142888,CR,24-Aug-20,25-29,AM,0
20689,$480.00,M,AV,NE,$480.00,GHI001646336,CR,07-Jan-19,30-34,EC,0
30109,"$1,240.00",F,RP,NE,"$1,240.00",GHI000144676,CR,30-May-17,40-44,AM,0
1943,$430.00,F,AV,O,$430.33,GHI001533440,CR,08-Oct-19,40-44,Wlg,0
17174,$390.00,M,AV,M,$390.00,GHI000208151,CR,07-Jun-18,55-59,NL,0
26618,$350.00,F,AV,M,$350.00,GHI000144139,CR,17-Aug-20,40-44,AM,0
32457,$580.00,F,AV,PP,$580.00,GHI000141841,CR,29-Aug-19,30-34,AM,0
3436,$536.00,F,AV,M,$536.25,GHI000081732,CR,23-Jan-18,20-24,T,0
9556,"$1,360.00",F,AV,NE,"$1,360.00",GHI000091678,CR,23-Sep-20,20-24,O,0
1218,$680.00,F,AV,M,$680.00,GHI000877574,CR,07-Dec-18,35-39,BP,0
35509,"$1,410.00",F,AV,NE,"$1,410.00",GHI000089345,CR,08-Jan-18,25-29,NL,0
15314,"$1,000.00",M,RP,M,"$1,000.00",GHI001763329,CR,13-Sep-19,25-29,C,0
9777,$500.00,F,AV,NE,$499.53,GHI000188935,CR,14-Jun-19,55-59,W,0
12856,$600.00,F,AV,M,$600.00,GHI000087300,CR,19-Jul-19,45-49,BP,0
13366,$173.00,M,AV,M,$172.50,GHI001019137,CR,03-Jul-19,20-24,W,0
17193,$420.00,M,AV,M,$419.75,GHI000208151,CR,07-Sep-18,65+,NL,0
8137,"$1,260.00",F,AV,PP,"$1,260.00",GHI000138501,CR,19-Sep-17,25-29,AM,0
26012,$602.00,F,AV,NE,$602.00,GHI000081591,CR,27-Feb-19,30-34,T,0
32847,$420.00,F,AV,NE,$420.00,GHI000140573,CR,20-Dec-18,50-54,AM,0
8029,$240.00,M,AV,NE,$240.00,GHI001530642,CR,30-Apr-18,50-54,S,0
25319,$930.00,M,AV,NE,$929.78,GHI001174784,CR,14-Oct-20,25-29,C,0
38222,$750.00,F,AV,M,$750.00,GHI001065478,CR,29-Jul-19,20-24,C,0
29995,"$1,600.00",F,AV,M,"$1,600.00",GHI000134156,CR,22-Feb-17,30-34,AM,0
37649,"$1,360.00",F,AV,M,"$1,360.00",GHI001651202,CR,14-Dec-18,25-29,AM,0
36958,$184.00,F,AV,M,$183.80,GHI000514865,CR,08-Apr-20,25-29,BP,0
32326,$600.00,F,AV,O,$600.00,GHI000192548,CR,10-Apr-17,60-64,AM,0
26293,$933.00,F,RP,O,$933.00,GHI000933379,CR,06-Mar-19,35-39,O,0
37053,"$1,000.00",F,AV,M,"$1,000.00",GHI000091017,CR,31-Oct-17,35-39,T,0
31968,$840.00,F,AV,NE,$840.00,GHI000512009,CR,24-May-19,45-49,AM,0
22526,$540.00,F,RP,M,$540.00,GHI000349460,CR,22-Mar-18,25-29,NL,0
35502,$350.00,F,AV,M,$350.00,GHI000089345,CR,10-Sep-20,60-64,O,0
9386,"$1,520.00",F,RP,M,"$1,520.00",GHI000091678,CR,01-Mar-17,45-49,C,0
5299,$340.00,F,RP,M,$340.00,GHI000147987,CR,22-May-19,30-34,N,0
29909,$250.00,F,AV,M,$250.00,GHI001042695,CR,03-Mar-20,20-24,AM,0
3715,$360.00,F,AV,M,$360.00,GHI000140127,CR,24-Jul-17,30-34,W,0
6375,$750.00,F,AV,NE,$750.00,GHI000812552,CR,05-Mar-19,45-49,T,0
37566,$280.00,M,RP,M,$280.00,GHI000076589,CR,25-Oct-18,40-44,AM,0
9283,$430.00,F,AV,NE,$430.00,GHI000091678,CR,12-Dec-18,30-34,O,0
9594,"$2,352.00",F,AV,PP,"$2,351.75",GHI000153655,CR,26-Jun-17,65+,AM,0
24676,$360.00,F,AV,M,$360.00,GHI000170760,CR,30-Nov-18,25-29,O,0
28316,"$1,000.00",F,AV,NE,"$1,000.00",GHI000080965,CR,30-Aug-18,25-29,W,0
22886,$275.00,M,AV,U,$275.00,GHI000842497,CR,29-Jul-19,20-24,AM,0
25312,$441.00,F,AV,NE,$440.75,GHI001174784,CR,14-Feb-20,35-39,C,0
30592,$390.00,F,RP,M,$390.00,GHI000145495,CR,22-Nov-17,30-34,NL,0
34171,$540.00,F,AV,NE,$540.00,GHI000141152,CR,01-Nov-17,25-29,AM,0
37293,"$1,040.00",F,RP,PP,"$1,040.00",GHI001223687,CR,20-May-20,45-49,C,0
31916,"$2,280.00",M,AV,O,"$2,280.00",GHI000918792,CR,02-Oct-20,65+,C,0
8549,"$1,860.00",F,AV,M,"$1,860.00",GHI000466437,CR,13-Sep-19,20-24,AM,0
7642,"$1,680.00",F,AV,M,"$1,680.00",GHI000151115,CR,19-Mar-18,20-24,AM,0
9527,$510.00,M,AV,NE,$510.00,GHI000091678,CR,31-Jan-20,60-64,C,0
23029,$400.00,F,AV,NE,$400.00,GHI000203014,CR,01-Jun-18,55-59,AM,0
11978,$130.00,M,AV,M,$130.00,GHI001304576,CR,08-May-17,30-34,O,0
36191,"$1,100.00",F,AV,NE,"$1,100.00",GHI000179530,CR,17-Aug-20,40-44,T,0
5010,$440.00,F,AV,M,$440.00,GHI001263894,CR,11-Jun-18,25-29,BP,0
790,$400.00,F,AV,NE,$400.00,GHI000094924,CR,18-Apr-19,30-34,S,0
882,$110.00,M,AV,NE,$110.00,GHI000877574,CR,02-May-17,20-24,BP,0
5312,$740.00,F,AV,NE,$740.00,GHI000147987,CR,27-Jan-17,45-49,N,0
36775,"$2,540.00",F,RP,M,"$2,540.00",GHI000185631,CR,25-Nov-19,30-34,AM,0
243,$920.00,F,RP,O,$920.00,GHI000349445,CR,10-Aug-18,35-39,Wlg,0
34292,"$1,395.00",F,AV,M,"$1,395.00",GHI000141152,CR,22-Mar-18,35-39,AM,0
32247,$960.00,F,AV,NE,$960.00,GHI000167490,CR,02-Jun-20,20-24,BP,0
12918,$412.00,M,AV,M,$411.70,GHI001343499,CR,23-May-17,55-59,C,0
10830,$350.00,F,AV,M,$350.00,GHI001648406,CR,04-Jan-19,65+,T,0
14510,$108.00,M,AV,NE,$108.00,GHI000135471,CR,09-Dec-19,45-49,O,0
9525,"$1,660.00",F,AV,NE,"$1,660.00",GHI000091678,CR,28-Jan-20,45-49,C,0
12,$520.00,M,AV,PP,$520.00,GHI000761091,CR,04-Feb-20,35-39,BP,0
17082,$84.00,F,AV,M,$83.84,GHI000095251,CR,19-Apr-17,60-64,S,0
12967,"$2,120.00",F,RP,NE,"$2,120.00",GHI000090125,CR,14-Feb-20,40-44,AM,0
16344,$350.00,M,AV,NE,$350.00,GHI000084252,CR,02-Dec-19,50-54,AM,0
27245,$981.00,F,RP,NE,$981.40,GHI000715264,CR,29-May-20,30-34,BP,0
2033,$920.00,F,AV,M,$920.00,GHI000149262,CR,15-Nov-18,30-34,BP,0
18244,$600.00,F,AV,NE,$600.00,GHI001255940,CR,06-Nov-18,45-49,N,0
14181,$760.00,M,RP,O,$760.00,GHI000802562,CR,17-May-19,20-24,AM,0
5842,$290.00,F,AV,NE,$290.00,GHI000219168,CR,16-Dec-19,35-39,BP,0
31821,"$2,200.00",F,AV,M,"$2,200.00",GHI000137495,CR,08-Nov-19,50-54,O,0
13174,$80.00,F,AV,NE,$80.00,GHI001474574,CR,20-Oct-20,55-59,T,0
21907,$280.00,F,AV,M,$280.00,GHI000154919,CR,07-Jul-17,25-29,AM,0
8534,"$1,880.00",F,AV,NE,"$1,880.00",GHI001575940,CR,17-Aug-18,20-24,BP,0
14003,$138.00,F,AV,O,$137.50,GHI000180751,CR,25-Jul-19,30-34,C,0
4014,$570.00,M,RP,PP,$570.00,GHI000275983,CR,12-Jun-17,30-34,AM,0
27313,$300.00,F,AV,PP,$300.00,GHI000182821,CR,18-Sep-20,35-39,W,0
29061,"$1,320.00",M,AV,M,"$1,320.00",GHI000084353,CR,13-Feb-20,30-34,AM,0
12145,$247.00,M,RP,M,$247.00,GHI001304576,CR,08-Aug-19,55-59,O,0
1933,"$1,600.00",M,AV,M,"$1,600.00",GHI001407488,CR,06-Jul-18,35-39,AM,0
10776,$340.00,F,AV,NE,$340.00,GHI000549389,CR,18-Jan-18,30-34,C,0
12921,$460.00,F,AV,M,$460.00,GHI000526867,CR,16-Nov-17,20-24,AM,0
15576,$340.00,F,AV,NE,$340.00,GHI001834767,CR,13-Nov-19,30-34,S,0
6743,$140.00,M,AV,M,$140.00,GHI000226053,CR,04-Nov-20,40-44,O,0
15955,$700.00,M,RP,M,$700.00,GHI000084252,CR,26-Sep-19,45-49,AM,0
7401,$248.00,F,RP,NE,$247.50,GHI000151115,CR,13-Sep-18,45-49,AM,0
14308,$230.00,M,AV,M,$230.00,GHI000135471,CR,28-Mar-17,45-49,AM,0
15856,$700.00,M,AV,M,$700.00,GHI000084252,CR,18-Oct-18,35-39,AM,0
8472,$250.00,F,AV,NE,$250.00,GHI001530631,CR,24-Apr-19,20-24,S,0
12060,$280.00,M,AV,M,$280.00,GHI001304576,CR,06-Jul-18,45-49,O,0
24024,$420.00,F,AV,NE,$420.00,GHI000152327,CR,12-Jun-18,25-29,AM,0
13288,$70.00,M,AV,M,$70.00,GHI000351498,CR,29-Apr-19,35-39,T,0
9979,$437.00,M,AV,PP,$437.00,GHI000200719,CR,27-Apr-17,35-39,AM,0
31252,$960.00,F,AV,PP,$960.00,GHI000137495,CR,12-Sep-18,35-39,AM,0
3314,$545.00,F,AV,NE,$545.00,GHI001639430,CR,03-Sep-19,40-44,BP,0
3915,$260.00,F,AV,M,$260.00,GHI001418752,CR,31-Oct-18,20-24,C,0
28427,$245.00,M,AV,M,$245.00,GHI001953280,CR,24-Jun-20,40-44,W,0
13030,"$1,000.00",F,AV,M,"$1,000.00",GHI000094840,CR,19-Sep-17,30-34,T,0
373,$322.00,M,AV,M,$322.00,GHI000250631,CR,27-Nov-20,30-34,AM,0
8574,$489.00,M,AV,NE,$488.75,GHI000192599,CR,23-Jan-20,45-49,C,0
2078,$150.00,M,AV,NE,$150.00,GHI001088287,CR,15-Mar-17,25-29,AM,0
31943,$270.00,F,RP,M,$270.00,GHI000512009,CR,07-Dec-16,25-29,AM,0
146,$365.00,F,AV,M,$365.00,GHI000165126,CR,04-Jan-18,40-44,AM,0
27323,"$1,480.00",M,AV,PP,"$1,480.00",GHI000182821,CR,05-Dec-18,55-59,W,0
30837,"$2,829.00",M,AV,M,"$2,829.00",GHI000137473,CR,05-Apr-17,30-34,AM,0
10650,"$1,128.00",M,AV,M,"$1,127.98",GHI000076575,CR,15-Jan-18,65+,NL,0
6283,"$1,650.00",M,AV,M,"$1,650.00",GHI001604117,CR,02-Jul-19,35-39,O,1
1708,"$1,920.00",F,AV,NE,"$1,920.00",GHI000085565,CR,19-Sep-18,40-44,C,0
16302,"$1,050.00",M,RP,O,"$1,050.00",GHI000084252,CR,03-Jul-19,30-34,AM,0
23772,$88.00,M,AV,M,$88.00,GHI001755649,CR,21-Feb-20,35-39,AM,0
6512,$660.00,M,AV,NE,$660.00,GHI000136201,CR,09-Nov-17,55-59,EC,0
