,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
22605,"$1,720.00",F,AV,U,"$1,720.00",GHI000349460,CR,09-Apr-19,20-24,NL,0
4636,"$1,860.00",F,AV,NE,"$1,860.00",GHI001306368,CR,16-Aug-18,30-34,W,0
28643,$340.00,F,AV,M,$340.00,GHI000089631,CR,10-Jan-17,25-29,BP,0
21028,$250.00,M,AV,NE,$250.00,GHI000765455,CR,08-Aug-18,25-29,AM,0
26039,$155.00,M,AV,NE,$155.25,GHI000314145,CR,16-Jan-20,40-44,T,0
3024,$220.00,F,AV,M,$220.00,GHI001560064,CR,27-Sep-19,40-44,C,0
13382,$600.00,M,RP,M,$600.00,GHI001216518,CR,07-May-20,25-29,O,0
2776,"$2,200.00",M,AV,NE,"$2,200.00",GHI000730371,CR,24-Apr-19,25-29,AM,0
31113,$215.00,F,AV,PP,$215.00,GHI000137495,CR,19-Jul-17,25-29,AM,0
18985,$840.00,F,AV,M,$840.00,GHI000732170,CR,08-Mar-17,30-34,BP,0
22954,$790.00,F,AV,M,$790.00,GHI001169921,CR,19-Feb-20,20-24,W,0
28855,$520.00,F,AV,NE,$520.00,GHI001655812,CR,08-Jan-19,20-24,W,0
8321,"$1,641.00",F,AV,NE,"$1,641.05",GHI000374799,CR,16-Oct-19,35-39,BP,0
22307,$339.00,F,AV,M,$339.10,GHI000074766,CR,24-Aug-17,35-39,W,0
7908,$325.00,M,RP,M,$325.00,GHI001562883,CR,30-Sep-20,25-29,AM,0
20763,$447.00,M,AV,NE,$446.68,GHI000096000,CR,17-Aug-20,50-54,AM,0
16661,$562.00,F,AV,M,$561.75,GHI001676801,CR,02-Sep-19,25-29,AM,0
26199,$617.00,F,AV,NE,$617.31,GHI000141586,CR,04-Mar-19,25-29,AM,0
16761,$760.00,F,AV,NE,$760.00,GHI000489483,CR,28-Jun-18,40-44,AM,0
34215,$460.00,F,AV,NE,$460.00,GHI000141152,CR,25-Jun-19,30-34,AM,0
16591,$440.00,M,AV,M,$440.00,GHI000077373,CR,28-Jun-19,45-49,AM,0
19090,$780.00,F,AV,M,$780.00,GHI001685249,CR,05-Mar-19,30-34,EC,0
36123,$720.00,F,AV,M,$720.00,GHI000179530,CR,29-May-18,20-24,T,0
31198,"$1,090.00",F,AV,PP,"$1,090.00",GHI000137495,CR,21-Mar-18,30-34,AM,0
26225,"$2,408.00",M,AV,M,"$2,407.93",GHI000082264,CR,29-Jun-20,55-59,NL,0
38408,"$1,500.00",F,RP,NE,"$1,500.00",GHI000200718,CR,25-Sep-17,25-29,N,0
24367,$747.00,M,RP,M,$746.66,GHI000076584,CR,26-Sep-19,30-34,AM,0
27470,$731.00,M,AV,PP,$731.02,GHI000142888,CR,19-Aug-20,40-44,O,0
24092,$520.00,F,RP,M,$520.00,GHI000076584,CR,14-Dec-17,30-34,AM,0
32921,$960.00,F,AV,M,$960.00,GHI000140573,CR,29-Nov-19,30-34,AM,0
26108,$538.00,M,AV,U,$538.00,GHI000191036,CR,12-Dec-18,35-39,T,0
11421,$106.00,M,AV,NE,$106.00,GHI000141852,CR,11-Jan-18,35-39,O,0
17455,$400.00,F,AV,NE,$400.00,GHI000095310,CR,14-May-20,55-59,C,0
22873,$265.00,F,AV,PP,$265.00,GHI001258500,CR,25-Oct-19,30-34,AM,0
25113,$434.00,F,RP,NE,$433.52,GHI000465417,CR,24-Feb-20,50-54,C,0
32126,"$1,800.00",M,AV,M,"$1,800.00",GHI000134160,CR,06-Jun-19,20-24,AM,0
11787,$300.00,M,AV,NE,$300.00,GHI001076232,CR,02-Aug-18,60-64,W,0
4584,$485.00,F,AV,M,$485.00,GHI001306368,CR,28-Sep-17,50-54,AM,0
33770,$380.00,F,AV,NE,$380.00,GHI000135952,CR,25-Jul-19,40-44,AM,0
3397,"$1,260.00",F,AV,M,"$1,260.00",GHI000342272,CR,25-Jul-17,30-34,NL,0
1774,$240.00,M,AV,NE,$240.00,GHI000713490,CR,07-Mar-17,65+,BP,0
28092,$193.00,F,AV,NE,$192.83,GHI000094812,CR,12-Nov-18,45-49,C,0
36928,$150.00,F,AV,O,$149.62,GHI000514817,CR,04-Dec-18,25-29,S,0
23506,$150.00,F,AV,PP,$150.00,GHI000149529,CR,30-Mar-20,20-24,Wlg,0
25934,$201.00,F,AV,M,$201.30,GHI000170832,CR,06-Aug-20,25-29,C,0
18557,"$1,350.00",F,RP,NE,"$1,350.00",GHI001858309,CR,16-Dec-19,25-29,C,0
1630,"$1,800.00",F,AV,NE,"$1,800.00",GHI000258822,CR,21-Sep-17,35-39,NL,0
12438,$452.00,F,AV,U,$452.00,GHI001304576,CR,25-Jul-19,18-19,O,0
21853,$240.00,M,AV,O,$240.00,GHI000269075,CR,28-Oct-20,55-59,T,0
983,$370.00,F,AV,M,$370.00,GHI000877574,CR,10-Jul-18,40-44,AM,0
4843,$350.00,F,AV,M,$350.00,GHI000161029,CR,19-Jul-19,25-29,EC,0
2803,$523.00,F,AV,PP,$523.25,GHI000190721,CR,31-Jul-17,55-59,AM,0
20401,$920.00,M,AV,O,$920.00,GHI000143720,CR,15-May-20,65+,W,0
21646,$270.00,F,AV,NE,$270.00,GHI000178036,CR,29-Sep-20,30-34,EC,0
10691,$150.00,M,AV,NE,$150.00,GHI000644870,CR,14-Mar-18,35-39,S,0
18219,$740.00,M,AV,NE,$740.00,GHI001789209,CR,06-Sep-19,40-44,T,0
8823,$660.00,M,AV,M,$660.00,GHI000277507,CR,18-May-17,30-34,C,0
17820,$330.00,M,AV,M,$330.00,GHI000955908,CR,28-Jun-18,40-44,O,0
7507,$520.00,F,AV,M,$520.00,GHI000151115,CR,16-Jan-20,18-19,O,0
20023,$610.00,M,AV,NE,$610.00,GHI000143720,CR,26-Nov-18,65+,W,0
5292,$190.00,F,AV,NE,$190.00,GHI000147987,CR,28-Nov-18,55-59,N,0
5123,"$1,100.00",F,AV,M,"$1,100.00",GHI000082307,CR,26-Jul-18,55-59,AM,0
11540,$244.00,F,AV,M,$244.00,GHI000141852,CR,10-Sep-20,25-29,O,0
14213,$300.00,F,AV,M,$300.00,GHI000370699,CR,14-Nov-19,55-59,NL,0
10360,$380.00,M,AV,PP,$380.00,GHI000365313,CR,11-Feb-20,60-64,AM,0
753,"$1,000.00",M,AV,NE,"$1,000.00",GHI002023944,CR,09-Sep-20,20-24,C,0
28639,$326.00,F,AV,NE,$326.48,GHI000093734,CR,08-Jun-20,45-49,S,0
23596,$470.00,M,AV,NE,$470.00,GHI000153097,CR,30-May-17,20-24,AM,0
37930,$711.00,M,AV,M,$710.78,GHI000091709,CR,23-Apr-20,50-54,EC,0
28779,$420.00,M,AV,U,$420.00,GHI000868864,CR,05-Apr-17,20-24,AM,0
37257,$800.00,F,AV,NE,$800.00,GHI001743120,CR,02-Jul-19,45-49,C,0
543,$184.00,M,AV,M,$184.00,GHI001292032,CR,27-Jul-17,30-34,EC,0
13964,$420.00,F,AV,NE,$420.00,GHI000468238,CR,24-Oct-17,30-34,C,0
23633,"$1,040.00",F,AV,M,"$1,040.00",GHI000167718,CR,20-Oct-20,35-39,O,0
24142,$455.00,F,AV,NE,$455.00,GHI000076584,CR,11-Feb-19,20-24,AM,0
2255,$365.00,F,AV,NE,$365.00,GHI000489486,CR,31-Aug-17,35-39,T,0
20518,$380.00,F,AV,PP,$380.00,GHI001965825,CR,18-May-20,18-19,O,0
30363,$500.00,F,AV,M,$500.00,GHI000134679,CR,21-Jul-20,35-39,AM,0
33977,"$2,120.00",M,AV,NE,"$2,120.00",GHI001315607,CR,08-May-18,45-49,AM,0
634,"$1,170.00",M,AV,M,"$1,170.00",GHI001619727,CR,15-May-19,25-29,O,1
8674,$300.00,M,AV,NE,$300.00,GHI000609537,CR,29-Sep-20,65+,O,0
9737,$689.00,M,AV,M,$689.00,GHI000093278,CR,05-Aug-20,20-24,O,0
4234,$855.00,M,RP,NE,$855.00,GHI000275983,CR,05-Jul-17,30-34,AM,0
8109,"$2,200.00",M,AV,O,"$2,200.00",GHI001756419,CR,02-Aug-19,40-44,AM,0
27130,"$2,399.00",F,AV,M,"$2,398.50",GHI001014535,CR,29-Nov-18,35-39,AM,0
7151,"$1,400.00",F,AV,M,"$1,400.00",GHI001442820,CR,07-May-19,35-39,AM,0
6866,$530.00,M,AV,NE,$530.00,GHI000084021,CR,20-Dec-18,60-64,C,0
10116,$660.00,M,AV,M,$660.00,GHI000642567,CR,07-Apr-17,40-44,W,0
9876,$620.00,M,AV,M,$620.00,GHI000077345,CR,05-Oct-20,35-39,O,0
37472,$870.00,M,RP,M,$870.00,GHI000076589,CR,22-Jan-19,30-34,W,0
25421,"$1,522.00",F,AV,M,"$1,522.40",GHI000074555,CR,08-Jun-18,55-59,AM,0
16418,$360.00,M,AV,NE,$360.00,GHI000084252,CR,09-Oct-20,40-44,AM,0
27454,$600.00,M,AV,M,$600.00,GHI000142888,CR,29-Apr-19,40-44,AM,0
21792,$297.00,M,AV,NE,$297.00,GHI000075311,CR,04-Jul-18,60-64,NL,0
36850,$524.00,F,AV,U,$524.20,GHI000514842,CR,25-Mar-20,35-39,S,0
16812,$552.00,F,AV,M,$552.00,GHI001648133,CR,22-Nov-19,25-29,AM,0
14779,$340.00,M,AV,M,$340.00,GHI000135471,CR,24-May-18,17,O,0
2455,$490.00,F,AV,M,$490.00,GHI001439233,CR,29-Oct-19,35-39,AM,0
15147,$630.00,F,AV,U,$630.00,GHI001913090,CR,06-Oct-20,40-44,AM,0
367,$630.00,F,AV,O,$630.00,GHI000250631,CR,21-Nov-20,20-24,AM,0
7731,"$2,000.00",F,AV,PP,"$2,000.00",GHI000151115,CR,27-May-19,45-49,AM,0
17682,"$2,251.00",F,AV,M,"$2,251.02",GHI002045972,CR,08-Oct-20,20-24,O,0
4414,$380.00,M,AV,NE,$380.00,GHI000082061,CR,01-Mar-17,25-29,T,0
13015,$250.00,M,RP,PP,$250.00,GHI000094840,CR,31-Aug-17,35-39,T,0
34761,$430.00,F,AV,NE,$430.00,GHI001530625,CR,02-May-18,35-39,N,0
752,"$1,000.00",M,AV,NE,"$1,000.00",GHI002023944,CR,28-Aug-20,25-29,W,0
36456,"$2,320.00",M,AV,NE,"$2,320.00",GHI000079891,CR,12-May-20,40-44,BP,0
7923,$350.00,M,AV,PP,$350.00,GHI001562883,CR,23-Oct-20,25-29,AM,0
34568,"$1,150.00",F,RP,M,"$1,149.50",GHI000077887,CR,17-Aug-18,55-59,BP,0
29538,"$1,060.00",M,AV,O,"$1,060.00",GHI000133929,CR,08-Nov-17,55-59,AM,0
11251,$345.00,F,AV,NE,$345.00,GHI000416270,CR,07-Mar-19,25-29,Wlg,0
28227,$300.00,F,AV,NE,$300.00,GHI001555497,CR,24-Oct-18,20-24,C,0
26965,"$1,600.00",M,RP,NE,"$1,600.00",GHI000219406,CR,09-Feb-18,25-29,C,0
29963,$475.00,F,RP,M,$475.00,GHI000134156,CR,01-Feb-19,20-24,AM,0
12569,$196.00,M,AV,NE,$196.00,GHI000180281,CR,24-Oct-17,65+,C,0
3476,"$1,800.00",F,AV,M,"$1,800.00",GHI001187334,CR,09-Mar-17,25-29,AM,1
22538,$420.00,F,AV,PP,$420.00,GHI000349460,CR,13-Dec-18,35-39,T,0
3579,$172.00,F,AV,O,$171.88,GHI001076764,CR,08-Jul-19,20-24,Wlg,0
34936,$130.00,F,AV,NE,$130.00,GHI001397769,CR,04-Jul-18,60-64,AM,0
7206,"$1,292.00",F,AV,NE,"$1,292.04",GHI001442820,CR,14-Aug-18,40-44,AM,0
17568,$640.00,F,RP,M,$640.00,GHI001380369,CR,24-Jul-17,35-39,T,0
6520,$518.00,M,RP,O,$518.00,GHI000193832,CR,10-Jul-19,30-34,EC,0
23282,$54.00,F,AV,PP,$53.84,GHI001231634,CR,15-Nov-18,20-24,W,0
28322,"$1,760.00",M,AV,O,"$1,760.00",GHI000080965,CR,17-Jan-19,40-44,W,0
27682,"$1,760.00",F,AV,M,"$1,760.00",GHI001579782,CR,30-Oct-19,30-34,AM,0
195,$460.00,M,RP,M,$460.00,GHI001357314,CR,11-Mar-20,45-49,EC,0
31132,$240.00,M,AV,NE,$240.00,GHI000137495,CR,13-Sep-17,45-49,AM,0
31395,$470.00,F,RP,PP,$470.00,GHI000137495,CR,04-Aug-20,20-24,AM,0
14633,$76.00,M,AV,NE,$76.00,GHI000135471,CR,07-Aug-20,60-64,O,0
22728,$560.00,F,AV,M,$560.00,GHI001332998,CR,09-May-17,40-44,EC,0
20238,$440.00,M,AV,M,$440.00,GHI000143720,CR,14-Jun-18,30-34,W,0
9276,$379.00,F,AV,NE,$379.00,GHI000091678,CR,24-Oct-18,25-29,C,0
17245,$408.00,F,AV,M,$408.25,GHI000208151,CR,12-Sep-19,50-54,NL,0
28047,$808.00,F,AV,NE,$808.35,GHI000721153,CR,29-Jan-19,45-49,W,0
1413,$660.00,F,RP,NE,$660.00,GHI000251458,CR,17-Jan-18,20-24,AM,0
22823,$260.00,M,AV,NE,$260.00,GHI001202697,CR,27-Aug-18,20-24,C,0
32769,$463.00,M,AV,M,$462.86,GHI000140573,CR,02-Nov-17,25-29,AM,0
34864,$660.00,F,AV,PP,$660.00,GHI000305175,CR,12-Dec-16,18-19,AM,0
34013,"$1,133.00",M,AV,PP,"$1,133.00",GHI000180228,CR,18-May-17,25-29,O,0
3709,$420.00,F,AV,M,$420.00,GHI000140127,CR,28-Apr-17,25-29,W,0
7357,$550.00,M,AV,M,$550.00,GHI000151115,CR,01-Feb-18,25-29,AM,0
38551,"$1,040.00",F,AV,M,"$1,040.00",GHI001554434,CR,12-May-20,18-19,O,0
24644,$240.00,F,AV,M,$240.00,GHI000170760,CR,18-Dec-17,45-49,AM,0
21588,$926.00,M,AV,NE,$926.43,GHI000155654,CR,28-May-19,60-64,C,0
23301,$385.00,F,AV,NE,$385.00,GHI000896773,CR,06-Apr-17,20-24,O,0
35044,$270.00,F,AV,M,$270.00,GHI001942024,CR,09-Sep-20,20-24,O,0
28321,"$1,292.00",F,AV,U,"$1,292.04",GHI000080965,CR,20-Dec-18,40-44,W,0
24455,"$2,380.00",M,RP,PP,"$2,380.00",GHI000078226,CR,18-Feb-19,40-44,AM,0
32618,"$1,785.00",F,RP,O,"$1,785.00",GHI000141841,CR,06-Jun-19,25-29,AM,0
8041,$366.00,F,AV,M,$365.70,GHI000335150,CR,19-Mar-18,35-39,AM,0
5002,"$1,200.00",F,AV,NE,"$1,200.00",GHI001263894,CR,16-May-18,18-19,O,0
16148,$900.00,M,RP,U,$900.00,GHI000084252,CR,12-Dec-17,30-34,AM,0
37354,$400.00,F,AV,O,$400.00,GHI000157228,CR,31-Jul-18,40-44,S,0
27969,$100.00,F,AV,M,$100.00,GHI000095775,CR,22-Jan-20,50-54,BP,0
901,$90.00,M,AV,M,$90.00,GHI000877574,CR,01-Aug-17,20-24,BP,0
17178,$426.00,F,AV,NE,$425.50,GHI000208151,CR,22-Jun-18,50-54,NL,0
81,$638.00,F,AV,PP,$638.04,GHI001908483,CR,17-Sep-20,30-34,T,0
21003,$500.00,F,AV,NE,$500.00,GHI001580821,CR,28-Aug-18,50-54,T,0
18031,"$1,500.00",F,AV,NE,"$1,500.00",GHI000955908,CR,17-Aug-20,60-64,W,0
6786,"$2,080.00",F,AV,M,"$2,080.00",GHI000162572,CR,01-Aug-19,25-29,O,0
34419,"$1,680.00",F,AV,NE,"$1,680.00",GHI000135959,CR,23-Mar-18,30-34,AM,0
5500,$300.00,F,AV,M,$300.00,GHI000138796,CR,24-Apr-17,30-34,EC,0
32497,$350.00,F,AV,O,$350.00,GHI000141841,CR,24-Aug-20,55-59,AM,0
13317,$230.00,M,AV,M,$229.69,GHI001641984,CR,28-Feb-19,60-64,T,0
19571,"$1,600.00",F,AV,M,"$1,600.00",GHI000238920,CR,06-Mar-18,20-24,AM,0
14169,$760.00,M,AV,PP,$760.00,GHI000802562,CR,03-Dec-18,30-34,AM,0
30301,$560.00,F,AV,NE,$560.00,GHI000141857,CR,15-Oct-18,60-64,AM,0
23625,"$1,000.00",M,AV,M,"$1,000.00",GHI000167718,CR,22-Feb-17,30-34,EC,0
3497,$130.00,M,AV,O,$130.00,GHI000215125,CR,04-Sep-19,35-39,C,0
24372,"$2,280.00",F,AV,M,"$2,280.00",GHI000076584,CR,21-Oct-19,20-24,AM,0
35651,"$1,320.00",F,AV,NE,"$1,320.00",GHI000143177,CR,12-Jul-18,55-59,N,0
25929,$229.00,F,AV,NE,$228.75,GHI000170832,CR,15-Mar-19,25-29,C,0
20532,$470.00,F,AV,O,$470.00,GHI001795075,CR,04-Sep-19,20-24,O,0
28489,$550.00,M,AV,M,$550.00,GHI001953280,CR,14-Aug-20,35-39,W,0
19306,$900.00,M,AV,NE,$900.00,GHI000727567,CR,04-Jul-17,30-34,AM,0
37796,"$1,590.00",F,AV,M,"$1,590.00",GHI000699648,CR,28-Aug-19,25-29,AM,0
35969,$380.00,F,AV,M,$380.00,GHI000179530,CR,13-Jun-17,30-34,T,0
3765,"$1,280.00",F,AV,M,"$1,280.00",GHI000140127,CR,05-Oct-17,40-44,W,0
5416,$280.00,F,AV,O,$280.00,GHI000930591,CR,23-Jan-20,25-29,S,0
22020,$520.00,M,RP,NE,$520.00,GHI001504262,CR,13-May-20,45-49,C,0
33511,$450.00,F,AV,M,$450.00,GHI000134149,CR,27-Mar-17,25-29,AM,0
36498,$250.00,M,AV,O,$250.00,GHI000089652,CR,15-Jun-20,65+,BP,0
23788,$88.00,M,AV,PP,$88.00,GHI001755649,CR,24-Feb-20,45-49,AM,0
13511,$186.00,F,AV,M,$185.73,GHI000761352,CR,21-Jan-19,25-29,EC,0
20358,$920.00,M,AV,M,$920.00,GHI000143720,CR,25-Oct-19,35-39,W,0
38122,"$1,240.00",F,AV,NE,"$1,240.00",GHI000424487,CR,09-Aug-17,50-54,S,0
29590,"$1,560.00",F,AV,PP,"$1,560.00",GHI000133929,CR,25-Mar-19,40-44,AM,0
27719,"$1,760.00",F,AV,NE,"$1,760.00",GHI001579782,CR,27-Aug-19,35-39,AM,0
37579,$280.00,F,AV,M,$280.00,GHI000076589,CR,14-Jan-19,18-19,AM,0
31183,$420.00,F,AV,M,$420.00,GHI000137495,CR,22-Jan-18,20-24,AM,0
14035,$419.00,F,AV,O,$418.55,GHI000769280,CR,02-Nov-17,55-59,O,0
26676,$85.00,F,AV,NE,$85.00,GHI000140297,CR,28-Mar-18,60-64,AM,0
22678,"$1,711.00",F,AV,M,"$1,711.00",GHI000300818,CR,23-May-19,30-34,S,0
29641,$365.00,M,AV,U,$365.00,GHI000134162,CR,20-Dec-16,40-44,AM,0
20594,$570.00,M,AV,M,$570.00,GHI000715284,CR,22-Jun-18,20-24,EC,0
38471,$580.00,F,AV,M,$580.00,GHI001554434,CR,07-Oct-19,25-29,W,0
22023,$450.00,M,AV,NE,$450.00,GHI001504262,CR,30-Jul-20,25-29,C,0
9055,"$1,800.00",F,AV,M,"$1,800.00",GHI000398097,CR,13-Aug-19,20-24,Wlg,0
13588,$320.00,M,AV,M,$320.00,GHI001142788,CR,08-Mar-19,65+,Wlg,0
23474,$300.00,M,AV,M,$300.00,GHI000149529,CR,13-Feb-19,30-34,Wlg,0
29887,"$2,200.00",M,RP,U,"$2,200.00",GHI000132614,CR,12-Dec-19,35-39,AM,0
33963,$160.00,M,AV,NE,$160.00,GHI001315607,CR,23-Jun-20,20-24,AM,0
20766,"$1,040.00",F,AV,NE,"$1,040.00",GHI000096000,CR,02-Oct-20,30-34,EC,0
1821,$675.00,F,AV,O,$675.00,GHI000942594,CR,06-Mar-19,40-44,AM,0
3108,$510.00,F,AV,M,$510.00,GHI000086145,CR,11-Jul-17,25-29,AM,0
17788,$570.00,M,AV,M,$570.00,GHI000955908,CR,23-Jan-18,18-19,AM,0
5424,$350.00,F,AV,M,$350.00,GHI000930591,CR,24-Aug-20,18-19,S,0
17140,$225.00,F,AV,M,$225.40,GHI000208151,CR,06-Sep-17,20-24,NL,0
20492,$800.00,F,AV,M,$800.00,GHI001305091,CR,11-Apr-17,30-34,NL,0
4417,$602.00,F,AV,M,$602.00,GHI000082061,CR,28-Mar-17,20-24,T,0
22833,$200.00,F,AV,M,$200.00,GHI001788946,CR,29-Aug-19,30-34,T,0
35659,"$1,720.00",M,RP,M,"$1,720.00",GHI000143177,CR,31-Dec-19,30-34,N,0
16060,$720.00,M,AV,PP,$720.00,GHI000084252,CR,27-Nov-20,30-34,AM,0
15690,$600.00,M,RP,M,$600.00,GHI000084252,CR,03-Apr-17,40-44,AM,0
3347,$540.00,F,AV,O,$540.00,GHI000150055,CR,17-Feb-17,65+,EC,0
14590,$124.00,M,RP,M,$124.00,GHI000135471,CR,18-Jun-20,35-39,O,0
13358,"$1,100.00",F,AV,PP,"$1,100.00",GHI000976902,CR,16-Jul-20,20-24,O,0
17695,$684.00,F,AV,M,$684.25,GHI000088692,CR,15-Oct-20,35-39,O,0
28998,$945.00,M,AV,O,$945.00,GHI000084353,CR,01-May-19,25-29,AM,0
11178,"$1,053.00",F,AV,M,"$1,053.00",GHI001252621,CR,27-Nov-20,25-29,AM,0
29576,$780.00,M,AV,M,$780.00,GHI000133929,CR,07-Aug-18,50-54,O,0
32780,$410.00,F,AV,NE,$410.00,GHI000140573,CR,08-Dec-17,25-29,AM,0
6123,$235.00,F,AV,M,$235.00,GHI001140745,CR,07-Sep-18,50-54,BP,0
8186,$780.00,F,AV,NE,$780.00,GHI002094080,CR,20-Oct-20,65+,T,0
13250,$128.00,M,RP,U,$128.00,GHI001577990,CR,16-Nov-18,18-19,O,0
33775,$700.00,M,AV,O,$700.00,GHI000135952,CR,31-Oct-19,35-39,AM,0
38371,$840.00,F,AV,M,$840.00,GHI002043656,CR,02-Sep-20,30-34,AM,0
2755,"$1,180.00",F,AV,M,"$1,180.00",GHI000730371,CR,11-Apr-17,30-34,NL,0
5415,$300.00,F,AV,M,$300.00,GHI000930591,CR,10-Jan-20,25-29,S,0
18169,$960.00,F,AV,M,$960.00,GHI001421062,CR,23-Apr-19,30-34,T,0
6593,"$1,760.00",F,RP,NE,"$1,760.00",GHI000948239,CR,25-Sep-17,20-24,AM,0
34680,"$1,116.00",M,AV,PP,"$1,116.41",GHI000079227,CR,08-Jun-20,60-64,W,0
20260,$590.00,M,AV,M,$590.00,GHI000143720,CR,21-Sep-18,30-34,W,0
4554,$100.00,M,AV,M,$100.00,GHI000379166,CR,10-Mar-17,30-34,W,0
30579,$300.00,F,AV,M,$300.00,GHI000145495,CR,20-Feb-17,25-29,NL,0
8328,"$1,428.00",F,AV,NE,"$1,428.30",GHI000262403,CR,20-Nov-18,45-49,AM,0
28794,$530.00,M,AV,M,$530.00,GHI000868864,CR,06-Jun-18,40-44,AM,0
10164,$550.00,F,AV,M,$550.00,GHI001798149,CR,23-Sep-19,30-34,C,0
26189,$645.00,F,AV,M,$645.15,GHI000141586,CR,16-Dec-16,45-49,AM,0
5830,$280.00,F,AV,M,$280.00,GHI000185355,CR,07-Apr-17,20-24,C,0
7271,$380.00,F,AV,M,$380.00,GHI001348864,CR,02-Jun-17,30-34,NL,0
6800,$636.00,F,AV,NE,$635.74,GHI000086603,CR,06-Dec-17,65+,BP,0
36778,$960.00,F,AV,M,$960.00,GHI000185631,CR,28-Apr-20,35-39,AM,0
18046,$780.00,M,AV,NE,$780.00,GHI000807718,CR,20-Feb-18,65+,W,0
22504,$320.00,F,AV,NE,$320.00,GHI001284871,CR,22-Feb-17,65+,AM,0
2764,"$1,020.00",F,AV,NE,"$1,020.00",GHI000730371,CR,24-Jan-18,30-34,AM,0
35137,"$1,000.00",F,AV,M,"$1,000.00",GHI000903682,CR,25-May-18,55-59,BP,0
15505,$533.00,M,AV,M,$533.33,GHI001387287,CR,10-Aug-17,30-34,C,0
9505,"$1,560.00",M,AV,NE,"$1,560.00",GHI000091678,CR,16-Oct-19,35-39,O,0
38105,$300.00,F,AV,U,$300.00,GHI001691662,CR,20-Mar-19,18-19,W,0
6974,$640.00,F,AV,NE,$640.00,GHI000084021,CR,21-Mar-19,30-34,C,0
19785,$675.00,F,RP,M,$675.00,GHI001567250,CR,12-Sep-20,20-24,AM,0
12235,$108.00,F,AV,M,$108.00,GHI001304576,CR,21-Jul-20,25-29,O,0
32028,$520.00,F,RP,M,$520.00,GHI000142391,CR,20-Jul-18,45-49,AM,0
37004,$370.00,F,AV,M,$370.00,GHI000091017,CR,16-May-17,35-39,T,0
32112,"$1,000.00",M,AV,O,"$1,000.00",GHI000143191,CR,28-Nov-18,65+,AM,0
690,$200.00,M,RP,NE,$200.00,GHI000160792,CR,20-Oct-17,40-44,C,0
9117,$544.00,F,AV,M,$543.95,GHI000494357,CR,10-Sep-19,25-29,AM,0
33748,$380.00,F,AV,U,$380.00,GHI001559312,CR,28-Jun-18,50-54,AM,0
3420,$250.00,M,AV,NE,$250.00,GHI001242881,CR,08-Jul-19,55-59,BP,0
31224,"$1,000.00",F,AV,M,"$1,000.00",GHI000137495,CR,20-Jun-18,35-39,AM,0
5462,"$1,200.00",F,AV,NE,"$1,200.00",GHI000930591,CR,20-Aug-19,20-24,S,0
13144,$440.00,F,AV,M,$440.00,GHI001474574,CR,30-Jun-20,50-54,T,0
10271,$180.00,M,AV,NE,$180.00,GHI001330445,CR,28-Aug-18,45-49,C,0
25387,$589.00,F,AV,NE,$588.69,GHI000075400,CR,27-Dec-19,40-44,AM,0
31531,"$1,840.00",F,AV,PP,"$1,840.00",GHI000137495,CR,06-Jul-17,20-24,AM,0
211,$580.00,F,AV,NE,$580.00,GHI001357314,CR,25-Jul-18,50-54,EC,0
20029,$610.00,M,AV,NE,$610.00,GHI000143720,CR,11-Jan-19,65+,W,0
10551,$345.00,F,AV,NE,$345.00,GHI002015754,CR,23-Jul-20,25-29,S,0
23664,$260.00,F,RP,O,$260.00,GHI000139562,CR,20-Sep-18,30-34,AM,0
35913,$500.00,F,AV,M,$500.00,GHI000804612,CR,31-Mar-20,25-29,AM,0
401,$560.00,M,AV,NE,$560.00,GHI000250631,CR,07-Sep-20,35-39,AM,0
17784,$600.00,F,AV,M,$600.00,GHI000955908,CR,20-Nov-17,30-34,AM,0
21109,$225.00,M,AV,NE,$225.00,GHI001464832,CR,22-Dec-17,40-44,N,0
14846,$178.00,M,AV,PP,$178.00,GHI000135471,CR,22-Jan-19,18-19,O,0
21963,"$1,133.00",M,AV,PP,"$1,133.00",GHI000663826,CR,23-Feb-18,25-29,AM,0
23499,$300.00,M,RP,NE,$300.00,GHI000149529,CR,23-Dec-19,18-19,Wlg,0
18993,"$1,000.00",M,AV,NE,"$1,000.00",GHI001044229,CR,22-Jul-20,40-44,O,0
13520,$476.00,M,AV,NE,$476.00,GHI000212515,CR,22-Dec-16,60-64,C,0
8063,$400.00,F,AV,M,$400.00,GHI001076226,CR,01-Mar-17,40-44,W,0
29043,$650.00,M,RP,PP,$650.00,GHI000084353,CR,23-Dec-19,20-24,AM,0
26653,$200.00,M,AV,NE,$200.00,GHI000689439,CR,26-May-20,45-49,AM,0
13622,$103.00,M,AV,NE,$103.00,GHI000074752,CR,21-Mar-18,45-49,W,0
37009,$300.00,F,RP,M,$300.00,GHI000091017,CR,09-Feb-18,25-29,T,0
16243,"$1,050.00",M,AV,M,"$1,050.00",GHI000084252,CR,23-Nov-18,40-44,AM,0
10601,$85.00,F,AV,NE,$85.00,GHI000265005,CR,09-Mar-17,55-59,S,0
20258,$380.00,F,AV,M,$380.00,GHI000143720,CR,12-Sep-18,45-49,W,0
2099,$960.00,F,AV,NE,$960.00,GHI000814341,CR,15-Jun-17,40-44,BP,0
30429,$750.00,M,AV,PP,$750.00,GHI000135448,CR,04-Sep-17,60-64,AM,0
