,Applied,Gender,Payment_Method,Location,Received,Id,Reason,Date,Age,Area,True_False
78694,$240.00,M,AV,M,$240.00,GHI001102592,RA,17-Apr-18,17,O,0
64734,$135.00,M,AV,O,$135.00,GHI000112669,RA,16-Jul-20,35-39,O,0
47141,$210.00,F,AV,M,$210.00,GHI000112669,RA,08-Jun-17,35-39,O,0
134592,$165.00,M,AV,PP,$165.00,GHI000340504,RA,27-Nov-19,25-29,BP,0
90354,$330.00,F,AV,NE,$330.00,GHI000135495,RA,04-May-20,25-29,W,0
129353,$280.00,F,AV,M,$280.00,GHI000095088,RA,19-Mar-18,50-54,AM,0
46513,$130.00,M,AV,NE,$130.00,GHI000112669,RA,28-Apr-17,30-34,O,0
79133,$500.00,M,AV,M,$500.00,GHI000086558,RA,25-Jan-18,35-39,C,0
75161,$575.00,F,AV,NE,$575.00,GHI000382474,RA,07-Nov-18,50-54,O,0
41900,$330.00,F,AV,M,$330.00,GHI001820954,RA,07-Sep-20,30-34,EC,0
47565,$210.00,M,AV,M,$210.00,GHI000112669,RA,30-Jun-17,35-39,O,0
1156,$420.00,F,AV,NE,$420.00,GHI000489486,RA,01-Mar-19,30-34,T,0
135346,$280.00,M,AV,M,$280.00,GHI000666881,RA,08-Feb-19,45-49,AM,0
120965,$450.00,M,AV,O,$450.00,GHI000215128,RA,18-Jun-20,25-29,AM,0
108331,"$1,050.00",F,AV,M,"$1,050.00",GHI000085542,RA,07-Feb-20,25-29,C,0
60322,$226.00,F,AV,PP,$226.00,GHI000112669,RA,06-Sep-19,20-24,O,0
97244,$360.00,F,AV,M,$360.00,GHI000134418,RA,12-Nov-18,20-24,Wlg,0
115808,$700.00,F,AV,M,$700.00,GHI000088570,RA,25-Nov-19,35-39,W,0
142388,$315.00,F,AV,M,$315.00,GHI001853440,RA,19-Nov-20,45-49,AM,0
55894,$134.00,M,AV,NE,$134.00,GHI000112669,RA,06-Dec-18,55-59,O,0
123800,$410.00,F,AV,O,$410.00,GHI000088532,RA,20-Jun-19,55-59,N,0
59371,$126.00,F,AV,U,$126.00,GHI000112669,RA,19-Jul-19,35-39,O,0
75112,$440.00,F,RP,M,$440.00,GHI001496351,RA,24-Sep-18,35-39,W,0
33887,$225.00,M,AV,NE,$225.00,GHI000317709,RA,24-Jun-20,40-44,S,0
31576,$210.00,F,AV,NE,$210.00,GHI001444112,RA,26-Jul-18,30-34,W,0
75744,$216.00,F,AV,NE,$215.81,GHI000086577,RA,01-Feb-18,25-29,W,0
69414,$900.00,F,AV,M,$900.00,GHI000342030,RA,26-Apr-19,35-39,C,0
72596,$85.00,M,AV,NE,$85.00,GHI000590092,RA,08-Jul-20,25-29,T,0
123620,$450.00,F,AV,NE,$450.00,GHI000088532,RA,26-May-17,18-19,N,0
50856,$106.00,F,AV,O,$106.00,GHI000112669,RA,12-Jan-18,45-49,O,0
68975,$198.00,M,AV,U,$198.00,GHI000077385,RA,24-Sep-20,20-24,O,0
95968,$140.00,M,AV,M,$140.00,GHI001206283,RA,17-Nov-17,45-49,O,0
118925,$700.00,F,RP,PP,$700.00,GHI001750284,RA,06-Mar-20,20-24,AM,1
83229,$300.00,F,AV,NE,$300.00,GHI001653794,RA,19-Dec-18,40-44,N,0
97446,$490.00,F,AV,NE,$490.00,GHI000134418,RA,04-Apr-20,35-39,Wlg,0
30635,$500.00,F,AV,M,$500.00,GHI000464388,RA,26-Aug-20,60-64,W,0
63744,$194.00,F,AV,PP,$194.00,GHI000112669,RA,07-May-20,65+,O,0
80243,"$1,280.00",M,AV,M,"$1,280.00",GHI001749257,RA,16-Oct-20,40-44,AM,0
47017,$236.00,F,AV,M,$236.00,GHI000112669,RA,30-May-17,40-44,O,0
19833,$70.00,M,AV,NE,$69.90,GHI000646164,RA,27-Nov-18,60-64,W,0
124805,$300.00,M,AV,PP,$300.00,GHI000152839,RA,24-Jan-20,50-54,AM,0
12885,$629.00,F,AV,M,$628.57,GHI000140573,RA,13-May-19,60-64,AM,0
10237,$230.00,F,AV,NE,$230.00,GHI000822535,RA,07-Jun-17,40-44,S,0
158,$400.00,M,AV,M,$400.00,GHI000250631,RA,04-Aug-20,30-34,AM,0
9032,$625.00,F,AV,M,$625.00,GHI000349460,RA,27-Dec-19,30-34,AM,0
20861,$300.00,F,AV,NE,$300.00,GHI001792528,RA,02-Sep-19,30-34,T,0
65374,$135.00,M,AV,PP,$135.00,GHI000112669,RA,27-Aug-20,25-29,O,0
33615,$530.00,M,AV,NE,$530.00,GHI000161546,RA,24-Jan-18,50-54,O,0
46329,$208.00,F,AV,NE,$208.00,GHI000112669,RA,11-Apr-17,20-24,O,0
45705,$258.00,F,AV,NE,$258.00,GHI000112669,RA,06-Mar-17,35-39,O,0
119907,$275.00,F,AV,PP,$275.00,GHI001499658,RA,05-Mar-18,35-39,NL,0
51430,$210.00,F,AV,PP,$210.00,GHI000112669,RA,15-Feb-18,25-29,O,0
54128,$124.00,F,AV,NE,$124.00,GHI000112669,RA,13-Aug-18,30-34,O,0
105433,$320.00,F,AV,PP,$320.00,GHI000096083,RA,23-Sep-20,30-34,O,0
130038,$585.00,M,AV,PP,$585.00,GHI000100619,RA,05-Sep-18,25-29,C,0
88021,$420.00,M,RP,PP,$420.00,GHI001118225,RA,22-May-18,50-54,AM,0
43445,$250.00,F,AV,M,$250.00,GHI000679168,RA,25-Nov-20,30-34,EC,0
109067,$480.00,F,RP,O,$480.00,GHI000547073,RA,23-Nov-18,35-39,AM,0
121053,$365.00,M,AV,O,$365.00,GHI000196612,RA,25-Nov-19,65+,AM,0
93633,$440.00,M,RP,PP,$440.00,GHI000137493,RA,25-Nov-19,40-44,AM,0
45248,$249.00,F,AV,M,$249.00,GHI000112669,RA,08-Feb-17,18-19,O,0
75822,$400.00,F,AV,M,$400.00,GHI000525313,RA,17-Nov-20,20-24,O,0
122280,$330.00,F,AV,NE,$330.00,GHI000908800,RA,01-May-17,25-29,AM,0
4190,$475.00,M,AV,NE,$475.00,GHI000250375,RA,27-Sep-19,35-39,S,0
19817,$215.00,F,AV,NE,$215.00,GHI001419786,RA,24-Jul-20,18-19,AM,0
48166,$256.00,F,AV,M,$256.00,GHI000112669,RA,31-Jul-17,30-34,O,0
90229,$500.00,M,AV,M,$500.00,GHI000239873,RA,16-Jan-17,45-49,W,0
136027,$680.00,F,RP,M,$680.00,GHI000136209,RA,19-Aug-19,40-44,BP,0
47585,$105.00,F,AV,M,$105.00,GHI000112669,RA,30-Jun-17,35-39,O,0
69136,$770.00,F,AV,M,$770.00,GHI000107028,RA,17-Oct-19,25-29,O,0
27139,$300.00,M,AV,M,$300.00,GHI000141173,RA,06-Jan-20,30-34,AM,0
84964,$350.00,M,AV,NE,$350.00,GHI000142341,RA,06-Nov-17,65+,C,0
81982,$400.00,M,AV,M,$400.00,GHI002063106,RA,11-Sep-20,25-29,AM,0
40446,$660.00,M,AV,U,$660.00,GHI001212672,RA,22-May-19,30-34,AM,0
112174,$460.00,F,AV,M,$460.00,GHI000087692,RA,07-Aug-17,25-29,C,0
27979,$170.00,M,AV,M,$170.00,GHI000081565,RA,28-Apr-17,20-24,BP,0
46524,$118.00,M,AV,O,$118.00,GHI000112669,RA,01-May-17,30-34,O,0
102620,"$1,300.00",F,AV,PP,"$1,300.00",GHI001424651,RA,14-Aug-20,25-29,AM,0
12888,$30.00,M,AV,M,$30.00,GHI000140573,RA,22-May-19,50-54,AM,0
108004,$580.00,F,AV,M,$580.00,GHI000951813,RA,03-Jul-19,20-24,Wlg,0
90457,$230.00,M,AV,O,$230.00,GHI000753413,RA,19-Jun-17,35-39,AM,0
67950,$300.00,F,RP,M,$300.00,GHI001615875,RA,19-Oct-18,60-64,AM,0
6552,$700.00,M,AV,NE,$700.00,GHI000084252,RA,13-Jan-20,35-39,AM,0
118458,$370.00,M,AV,NE,$370.00,GHI000775684,RA,01-Mar-18,50-54,AM,0
21346,$600.00,F,AV,NE,$600.00,GHI001518864,RA,20-Apr-18,65+,C,0
66335,$124.00,F,AV,M,$124.00,GHI000112669,RA,27-Oct-20,55-59,O,0
130209,$645.00,F,AV,M,$645.00,GHI000100619,RA,07-Aug-19,20-24,EC,0
142612,$620.00,F,AV,M,$620.00,GHI001535505,RA,30-Jul-19,20-24,O,0
88362,$320.00,F,AV,M,$320.00,GHI000435968,RA,06-Dec-19,25-29,T,0
123016,$330.00,F,RP,NE,$330.00,GHI000086607,RA,14-Jul-17,25-29,N,0
122098,$245.00,F,AV,NE,$245.00,GHI000099649,RA,08-Aug-17,18-19,O,0
88109,$430.00,F,RP,NE,$430.00,GHI000741889,RA,26-Sep-17,45-49,C,0
18484,$196.00,F,AV,M,$195.50,GHI000108083,RA,02-Aug-18,30-34,C,0
85395,$550.00,F,AV,NE,$550.00,GHI000142341,RA,22-Oct-20,35-39,C,0
23296,$365.00,F,RP,M,$365.00,GHI000098563,RA,02-Mar-17,40-44,O,0
122829,$270.00,M,RP,NE,$270.00,GHI000082128,RA,27-Jul-20,30-34,O,0
52076,$210.00,F,AV,M,$210.00,GHI000112669,RA,05-Apr-18,30-34,O,0
105885,$500.00,F,AV,NE,$500.00,GHI001634569,RA,07-May-19,20-24,C,0
5984,$108.00,M,AV,M,$108.00,GHI000135471,RA,31-Jul-20,45-49,O,0
11586,$260.00,F,AV,O,$260.00,GHI000134676,RA,22-May-20,65+,AM,0
117118,$265.00,F,RP,M,$265.00,GHI000857862,RA,18-Mar-20,30-34,EC,0
21292,$178.00,M,AV,O,$178.00,GHI001756163,RA,24-Sep-19,30-34,O,0
28016,"$1,640.00",F,AV,NE,"$1,640.00",GHI001340167,RA,17-Aug-20,45-49,AM,0
129940,$370.00,M,AV,NE,$370.00,GHI000100619,RA,01-Feb-18,40-44,C,0
118770,$350.00,M,AV,M,$350.00,GHI001750284,RA,12-Aug-19,45-49,AM,1
24997,$360.00,M,AV,NE,$360.00,GHI000140361,RA,08-Jul-19,35-39,S,0
39929,$355.00,F,AV,O,$354.75,GHI000157244,RA,05-Jul-17,30-34,S,0
19490,$130.00,M,AV,NE,$130.00,GHI000330249,RA,21-Dec-17,30-34,W,0
95711,$130.00,M,AV,NE,$130.00,GHI001206283,RA,16-Mar-17,30-34,O,0
139106,$200.00,M,AV,NE,$200.00,GHI000563464,RA,13-May-19,45-49,C,0
42790,$360.00,M,AV,M,$360.00,GHI000107790,RA,07-Apr-17,30-34,AM,0
122900,$350.00,F,AV,NE,$350.00,GHI000744967,RA,21-Aug-18,25-29,C,0
101847,$920.00,F,AV,M,$920.00,GHI001769993,RA,30-Sep-20,35-39,W,0
43401,$310.00,F,AV,M,$310.00,GHI000679168,RA,17-Jan-19,50-54,EC,0
69774,$400.00,F,AV,U,$400.00,GHI000230922,RA,24-Jul-18,20-24,W,0
21127,$840.00,F,AV,O,$840.00,GHI000153613,RA,03-Oct-20,20-24,AM,0
136743,$360.00,M,AV,U,$360.00,GHI000089367,RA,18-May-20,55-59,C,0
47709,$119.00,M,AV,M,$119.00,GHI000112669,RA,06-Jul-17,25-29,O,0
20814,$750.00,M,RP,PP,$750.00,GHI000230659,RA,08-Apr-19,40-44,AM,0
23176,$350.00,M,AV,NE,$350.00,GHI000194593,RA,23-Mar-18,60-64,AM,0
93622,$270.00,M,AV,U,$270.00,GHI000137493,RA,18-Sep-19,20-24,AM,0
113223,$380.00,F,AV,M,$380.00,GHI000094993,RA,28-Jan-19,20-24,EC,0
61447,$126.00,M,AV,M,$126.00,GHI000112669,RA,15-Nov-19,20-24,O,0
72753,$115.00,M,RP,M,$115.00,GHI001633286,RA,05-Jun-20,35-39,T,0
100911,$720.00,M,AV,M,$720.00,GHI001404431,RA,23-May-18,35-39,NL,0
34545,$250.00,F,AV,M,$250.00,GHI002038813,RA,27-Nov-20,20-24,BP,0
107100,$189.00,F,AV,NE,$188.57,GHI000091552,RA,16-Oct-17,35-39,T,0
12313,$465.00,F,RP,U,$465.00,GHI000137495,RA,20-Jan-20,25-29,O,0
48684,$210.00,F,AV,U,$210.00,GHI000112669,RA,28-Aug-17,50-54,O,0
23631,$270.00,M,AV,NE,$270.00,GHI000079879,RA,08-Jan-18,65+,AM,0
115314,$240.00,F,AV,NE,$240.00,GHI000172076,RA,09-Feb-18,55-59,W,0
9945,$680.00,M,RP,PP,$680.00,GHI000854560,RA,30-Aug-18,45-49,AM,0
66351,$182.00,F,AV,O,$182.00,GHI000112669,RA,27-Oct-20,65+,O,0
71904,$500.00,F,AV,M,$500.00,GHI001280002,RA,09-Mar-17,45-49,AM,0
84149,$370.00,F,RP,NE,$370.00,GHI000821764,RA,21-Aug-18,55-59,AM,0
13391,$500.00,F,AV,O,$500.00,GHI000221266,RA,06-Apr-18,35-39,AM,0
99315,$560.00,F,AV,M,$560.00,GHI000437510,RA,11-Sep-20,25-29,AM,0
22902,$720.00,M,AV,O,$720.00,GHI000828688,RA,25-Jun-19,50-54,AM,0
95490,$735.00,M,AV,M,$735.00,GHI000077356,RA,21-Aug-18,30-34,AM,0
126264,$105.00,M,AV,NE,$105.00,GHI000742666,RA,20-Jan-17,30-34,BP,0
88195,$480.00,M,AV,O,$480.00,GHI000435968,RA,29-Aug-17,65+,BP,0
36454,$320.00,M,RP,NE,$320.00,GHI001106437,RA,15-Jun-18,25-29,C,0
11972,$450.00,F,AV,PP,$450.00,GHI000137495,RA,19-Dec-16,20-24,AM,0
98461,$530.00,F,RP,O,$530.00,GHI000930321,RA,08-Feb-18,40-44,AM,0
116842,$170.00,M,AV,M,$170.00,GHI000082226,RA,23-Dec-19,35-39,T,0
94375,$590.00,F,AV,O,$590.00,GHI000722944,RA,24-Jun-19,50-54,AM,0
24948,$260.00,F,AV,M,$260.00,GHI000183048,RA,13-Dec-16,50-54,NL,0
103515,$300.00,F,AV,NE,$300.00,GHI000091736,RA,23-Nov-18,30-34,C,0
90069,$280.00,F,AV,NE,$280.00,GHI000909835,RA,12-Dec-18,25-29,T,0
119593,$540.00,M,AV,M,$540.00,GHI000319529,RA,21-Dec-16,35-39,AM,0
36128,$720.00,M,AV,O,$720.00,GHI000700675,RA,18-Apr-19,65+,AM,0
47853,$210.00,F,AV,M,$210.00,GHI000112669,RA,13-Jul-17,30-34,O,0
88107,$841.00,F,AV,M,$841.17,GHI000741889,RA,21-Jul-17,20-24,C,0
22587,$360.00,F,AV,M,$360.00,GHI000172075,RA,19-Nov-18,20-24,T,0
81325,$485.00,F,AV,M,$485.00,GHI000147071,RA,26-Jun-20,30-34,BP,0
3078,$332.00,F,AV,NE,$331.86,GHI000084021,RA,11-Apr-19,20-24,C,0
38930,$490.00,F,AV,M,$490.00,GHI000077828,RA,03-Jul-17,35-39,AM,0
62685,$226.00,F,AV,M,$226.00,GHI000112669,RA,31-Jan-20,35-39,O,0
88437,$290.00,F,AV,NE,$290.00,GHI000088600,RA,26-May-17,50-54,T,0
101633,$485.00,F,AV,M,$485.00,GHI000138571,RA,08-Jan-19,20-24,AM,0
92538,$300.00,F,AV,M,$300.00,GHI001565952,RA,07-Dec-18,30-34,C,0
99272,$560.00,F,AV,PP,$560.00,GHI000437510,RA,14-Jul-20,25-29,AM,0
10163,$300.00,M,AV,M,$300.00,GHI001710080,RA,18-Jul-19,40-44,AM,0
94676,$200.00,F,RP,PP,$200.00,GHI001293826,RA,10-Jul-20,40-44,Wlg,0
22947,"$1,000.00",F,AV,M,"$1,000.00",GHI000162577,RA,05-Sep-20,20-24,O,0
624,$190.00,M,AV,M,$190.00,GHI000877574,RA,20-Aug-19,45-49,BP,0
125222,$236.00,M,RP,O,$236.00,GHI001086470,RA,15-Jun-17,25-29,AM,0
43120,$295.00,F,AV,NE,$295.00,GHI000418058,RA,06-Jun-18,55-59,O,0
48472,$232.00,F,AV,M,$232.00,GHI000112669,RA,15-Aug-17,35-39,O,0
142535,$75.00,M,AV,PP,$75.00,GHI000081943,RA,25-May-20,20-24,AM,0
31766,$200.00,F,AV,M,$200.00,GHI000093289,RA,25-May-20,35-39,C,0
58725,$165.00,M,AV,PP,$165.00,GHI000112669,RA,20-Jun-19,55-59,O,0
96718,$204.00,F,AV,NE,$204.00,GHI001206283,RA,08-May-20,65+,O,0
27346,$236.00,M,AV,NE,$236.00,GHI000145443,RA,23-Oct-20,65+,S,0
21841,$500.00,F,AV,M,$500.00,GHI000095243,RA,06-Nov-20,30-34,BP,0
56029,$136.00,M,AV,M,$136.00,GHI000112669,RA,14-Dec-18,20-24,O,0
49982,$132.00,M,AV,NE,$131.58,GHI000112669,RA,14-Nov-17,30-34,O,0
29290,$800.00,F,AV,M,$800.00,GHI001701385,RA,17-Apr-19,35-39,C,0
82310,$143.00,M,RP,PP,$143.00,GHI000076617,RA,10-Oct-17,30-34,O,0
37587,$235.00,F,AV,NE,$235.00,GHI000080424,RA,21-May-19,20-24,W,0
79149,$280.00,M,AV,M,$280.00,GHI000086558,RA,15-Mar-18,20-24,C,0
41403,$154.00,M,AV,NE,$154.00,GHI001354498,RA,07-Dec-18,65+,O,0
5824,$54.00,M,AV,U,$54.00,GHI000135471,RA,15-Aug-19,30-34,O,0
97549,"$1,285.00",F,AV,NE,"$1,285.00",GHI001185543,RA,10-Aug-20,45-49,S,0
67665,$300.00,F,AV,NE,$300.00,GHI000245306,RA,04-Sep-18,50-54,AM,0
94045,$520.00,F,AV,NE,$520.00,GHI000088571,RA,18-Jul-19,20-24,O,0
140355,$350.00,F,AV,M,$350.00,GHI001373956,RA,12-Dec-19,50-54,NL,0
89302,$520.00,F,AV,M,$520.00,GHI000088517,RA,17-May-19,20-24,W,0
98217,$930.00,M,RP,NE,$930.00,GHI000087583,RA,10-Jun-19,50-54,AM,0
11235,$470.00,F,AV,O,$470.00,GHI000133929,RA,18-Apr-17,30-34,AM,0
22741,$114.00,F,AV,M,$114.00,GHI001245696,RA,08-Oct-19,20-24,O,0
68028,$225.00,F,RP,M,$225.00,GHI000143648,RA,14-Dec-16,25-29,BP,0
106422,$390.00,M,AV,M,$390.00,GHI001300756,RA,24-Sep-19,25-29,S,0
52164,$210.00,F,AV,PP,$210.00,GHI000112669,RA,07-Apr-18,40-44,O,0
14305,$390.00,F,AV,O,$390.00,GHI001307921,RA,20-Nov-17,40-44,AM,0
112088,$375.00,F,RP,NE,$375.00,GHI002088200,RA,19-Oct-20,40-44,O,0
76499,$440.00,M,RP,M,$440.00,GHI000140685,RA,16-Apr-18,40-44,O,0
134805,$124.00,M,AV,NE,$124.00,GHI000148009,RA,24-Apr-18,40-44,O,0
17670,$350.00,F,AV,M,$350.00,GHI000620313,RA,28-Jan-20,35-39,AM,0
81973,$600.00,M,AV,NE,$600.00,GHI001582096,RA,07-Aug-18,30-34,EC,0
34736,"$1,000.00",F,AV,NE,"$1,000.00",GHI001991189,RA,26-Jun-20,25-29,AM,0
117289,$90.00,M,AV,M,$90.00,GHI001463042,RA,15-Oct-20,40-44,O,0
73833,$136.00,F,AV,M,$136.00,GHI000312072,RA,06-Aug-20,50-54,O,0
126556,$350.00,F,AV,M,$350.00,GHI000081263,RA,11-Dec-18,35-39,W,0
94954,$460.00,F,AV,M,$460.00,GHI000143635,RA,20-Nov-17,45-49,EC,0
130807,$206.00,F,AV,PP,$206.00,GHI000100610,RA,02-Dec-19,55-59,O,0
118844,$600.00,M,AV,M,$600.00,GHI001750284,RA,17-Dec-19,25-29,AM,1
2340,$530.00,M,AV,NE,$530.00,GHI000082307,RA,17-Apr-19,50-54,AM,0
37258,$140.00,M,AV,NE,$140.00,GHI001410307,RA,30-Jul-20,40-44,N,0
17346,$320.00,F,RP,NE,$320.00,GHI000094282,RA,15-Aug-18,20-24,N,0
21328,$370.00,M,AV,NE,$370.00,GHI001781770,RA,22-Sep-20,40-44,O,0
48022,$210.00,F,AV,M,$210.00,GHI000112669,RA,21-Jul-17,18-19,O,0
58241,$226.00,F,AV,M,$226.00,GHI000112669,RA,21-May-19,20-24,O,0
76026,$600.00,M,AV,M,$600.00,GHI001473799,RA,01-Aug-18,40-44,AM,0
110686,$240.00,F,AV,M,$240.00,GHI000090734,RA,06-Dec-17,30-34,AM,0
137628,$700.00,F,RP,NE,$700.00,GHI001828608,RA,04-Nov-19,50-54,BP,0
124092,$800.00,F,RP,U,$800.00,GHI001712144,RA,02-Oct-20,25-29,O,0
69484,$340.00,F,AV,O,$340.00,GHI001580807,RA,02-Aug-18,65+,AM,0
134433,$440.00,F,AV,NE,$440.00,GHI001477889,RA,30-Jan-18,25-29,W,0
12966,$940.00,F,RP,PP,$940.00,GHI000140573,RA,25-Mar-20,30-34,W,0
28085,$205.00,M,RP,M,$205.00,GHI001331470,RA,27-Mar-19,30-34,S,0
137468,$420.00,F,AV,M,$420.00,GHI001816354,RA,09-Oct-19,30-34,W,0
8495,$800.00,F,RP,M,$800.00,GHI001811480,RA,15-Oct-19,35-39,C,0
4592,$134.00,M,AV,U,$134.00,GHI000141852,RA,01-Apr-19,60-64,O,0
58890,$226.00,M,AV,M,$226.00,GHI000112669,RA,27-Jun-19,35-39,O,0
1167,$255.00,F,AV,M,$255.00,GHI000818948,RA,22-Mar-17,25-29,S,0
138430,$180.00,M,AV,M,$180.00,GHI000145462,RA,24-Feb-17,20-24,C,0
16325,$400.00,F,AV,NE,$400.00,GHI000258866,RA,04-Jun-20,25-29,T,0
99323,$560.00,M,AV,M,$560.00,GHI000437510,RA,22-Sep-20,55-59,AM,0
141466,$340.00,M,AV,M,$340.00,GHI001038860,RA,24-May-17,35-39,AM,0
102385,$540.00,F,AV,M,$540.00,GHI000078632,RA,14-Feb-20,25-29,BP,0
72624,$85.00,F,AV,NE,$85.00,GHI000952342,RA,27-Sep-17,20-24,C,0
33395,$225.00,F,AV,M,$225.00,GHI000504580,RA,24-Aug-18,35-39,EC,0
111778,$285.00,F,AV,NE,$285.00,GHI000176190,RA,03-Jan-20,50-54,BP,0
91357,$500.00,M,AV,PP,$500.00,GHI000753413,RA,09-Dec-19,50-54,AM,0
121160,$180.00,M,AV,M,$180.00,GHI001143310,RA,02-Jul-18,40-44,T,0
119657,$615.00,F,RP,M,$615.00,GHI001037835,RA,07-Jan-20,35-39,C,0
138697,$180.00,F,AV,M,$180.00,GHI000145462,RA,01-Oct-20,20-24,EC,0
6838,"$1,125.00",F,AV,O,"$1,125.00",GHI001689887,RA,19-Mar-19,25-29,S,0
100559,$450.00,M,AV,M,$450.00,GHI000209928,RA,01-Mar-18,60-64,AM,0
127422,$640.00,F,AV,NE,$640.00,GHI000081589,RA,17-Sep-19,55-59,C,0
35085,$400.00,M,AV,M,$400.00,GHI000493578,RA,27-Nov-18,25-29,AM,0
24008,$450.00,F,AV,O,$450.00,GHI000160027,RA,13-Oct-17,20-24,AM,0
18179,$226.00,F,AV,PP,$226.00,GHI000096195,RA,02-Jul-20,25-29,O,0
42484,$300.00,F,AV,NE,$300.00,GHI000844554,RA,27-Sep-17,25-29,S,0
60266,$226.00,F,AV,PP,$226.00,GHI000112669,RA,02-Sep-19,25-29,O,0
55929,$276.00,F,AV,NE,$276.00,GHI000112669,RA,10-Dec-18,25-29,O,0
73999,$140.00,M,AV,M,$140.00,GHI000142336,RA,17-Jul-17,50-54,NL,0
139751,$540.00,M,AV,NE,$540.00,GHI000422920,RA,10-Apr-17,20-24,AM,0
114739,$555.00,M,RP,U,$555.00,GHI001429524,RA,12-Nov-19,25-29,C,0
98236,$780.00,M,RP,PP,$780.00,GHI000087583,RA,18-Sep-19,30-34,AM,0
113755,$450.00,F,AV,NE,$450.00,GHI000089643,RA,17-May-19,20-24,O,0
117865,$115.00,F,AV,NE,$115.00,GHI000128011,RA,16-Mar-20,25-29,BP,0
138102,$610.00,M,AV,M,$610.00,GHI000074516,RA,03-Jul-19,35-39,AM,0
100186,$250.00,M,AV,NE,$250.00,GHI001636869,RA,31-Mar-20,40-44,EC,0
73716,$109.00,M,AV,M,$109.00,GHI000312072,RA,18-Dec-19,25-29,O,0
23550,$192.00,M,AV,O,$191.70,GHI000079879,RA,20-Mar-17,35-39,AM,0
107397,$270.00,F,AV,M,$270.00,GHI000149894,RA,03-Apr-17,25-29,BP,0
110165,$541.00,M,AV,O,$541.41,GHI000694584,RA,13-Mar-18,35-39,AM,0
41166,$106.00,M,AV,U,$106.00,GHI001354498,RA,03-Aug-17,65+,O,0
12662,$470.00,F,AV,NE,$470.00,GHI000141841,RA,11-Jul-19,25-29,O,0
124872,$320.00,F,AV,NE,$320.00,GHI000188694,RA,06-Jun-18,20-24,AM,0
97147,$350.00,F,RP,M,$350.00,GHI000134418,RA,12-Apr-18,25-29,EC,0
7901,$175.00,M,AV,NE,$175.00,GHI001059589,RA,21-Feb-17,55-59,AM,0
94018,$920.00,F,AV,NE,$920.00,GHI000088571,RA,17-Jul-18,35-39,NL,0
138978,$243.00,F,AV,M,$242.50,GHI000165164,RA,07-Sep-20,20-24,W,0
56378,$89.00,F,AV,M,$89.00,GHI000112669,RA,11-Jan-19,25-29,O,0
97998,$145.00,F,AV,NE,$145.00,GHI000221193,RA,03-May-18,55-59,S,0
14996,$300.00,F,AV,NE,$300.00,GHI001691662,RA,20-Mar-19,25-29,W,0
66454,$244.00,F,AV,M,$244.00,GHI000112669,RA,04-Nov-20,20-24,O,0
24488,$800.00,F,AV,M,$800.00,GHI001940232,RA,28-Aug-20,25-29,AM,0
47238,$200.00,M,AV,PP,$200.00,GHI000112669,RA,13-Jun-17,35-39,O,0
6100,$400.00,M,RP,O,$400.00,GHI000194056,RA,20-Apr-18,35-39,AM,0
92662,$250.00,F,AV,M,$250.00,GHI001546274,RA,14-Jun-18,20-24,EC,0
62384,$136.00,F,AV,M,$136.00,GHI000112669,RA,15-Jan-20,50-54,O,0
41618,$204.00,F,AV,O,$204.00,GHI001354498,RA,17-Jan-20,65+,O,0
95857,$132.00,M,AV,O,$132.00,GHI001206283,RA,10-Aug-17,25-29,O,0
136099,$44.00,M,AV,M,$44.00,GHI000342032,RA,21-May-20,40-44,N,0
97921,$550.00,M,AV,NE,$550.00,GHI000423429,RA,23-Jun-20,60-64,C,0
119993,$340.00,M,AV,NE,$340.00,GHI000096208,RA,24-Jul-17,45-49,T,0
57746,$246.00,F,AV,M,$246.00,GHI000112669,RA,15-Apr-19,40-44,O,0
72424,$110.00,F,AV,M,$110.00,GHI000898059,RA,28-Dec-17,20-24,AM,0
101533,$400.00,F,AV,M,$400.00,GHI000138571,RA,08-May-17,20-24,AM,0
44792,$208.00,F,AV,NE,$208.00,GHI000112669,RA,12-Jan-17,45-49,O,0
8890,$560.00,F,AV,NE,$560.00,GHI000074766,RA,13-Sep-17,35-39,AM,0
119125,$335.00,M,AV,O,$335.40,GHI000150056,RA,22-Mar-19,30-34,Wlg,0
55072,$248.00,M,AV,M,$248.00,GHI000112669,RA,15-Oct-18,25-29,O,0
83251,$300.00,F,AV,NE,$300.00,GHI001650449,RA,13-Dec-18,50-54,C,0
132864,$435.00,F,AV,NE,$435.00,GHI000081183,RA,08-Jun-20,20-24,W,0
60713,$136.00,M,AV,M,$136.00,GHI000112669,RA,30-Sep-19,50-54,O,0
93165,$590.00,F,AV,NE,$590.00,GHI001840652,RA,21-Nov-19,25-29,O,0
56227,$222.00,M,AV,O,$222.00,GHI000112669,RA,27-Dec-18,35-39,O,0
29912,$580.00,F,AV,O,$580.00,GHI000150093,RA,22-May-20,30-34,O,0
52435,$212.00,F,AV,NE,$212.00,GHI000112669,RA,26-Apr-18,20-24,O,0
123172,$290.00,M,AV,NE,$290.00,GHI000219912,RA,21-Aug-20,35-39,S,0
37562,$350.00,F,AV,NE,$350.00,GHI000087693,RA,14-Aug-20,25-29,S,0
139937,$285.00,M,RP,O,$285.00,GHI000422920,RA,21-Oct-19,30-34,AM,0
13746,$250.00,M,AV,M,$250.00,GHI001942024,RA,11-Aug-20,25-29,BP,0
